6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4949489999999996 stddev:0.988558 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.353535 stddev:0.9981110000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4848480000000004 stddev:1.0575709999999998 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.40404 stddev:0.941943 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.464646 stddev:0.9879389999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.181818 stddev:0.8331959999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:0.988455 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.131313 stddev:0.8949520000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.262626 stddev:1.040453 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5050510000000004 stddev:1.076599 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.373737 stddev:1.030699 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4949489999999996 stddev:1.018751 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.343434 stddev:0.878033 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.565657 stddev:1.036326 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.141414 stddev:1.015139 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.20202 stddev:0.942593 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4545449999999995 stddev:1.094271 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.272727 stddev:1.052349 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.393939 stddev:1.0619040000000002 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.323232 stddev:1.003311 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.343434 stddev:0.9445389999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.636364 stddev:1.06794 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.282828 stddev:0.9644219999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.295918 stddev:1.042066 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4141410000000003 stddev:1.005139 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.373737 stddev:1.000867 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.333333 stddev:0.9101 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5151519999999996 stddev:1.047977 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5151519999999996 stddev:0.978183 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5252529999999997 stddev:0.9464809999999999 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:0.935966 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5252529999999997 stddev:0.913904 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.59596 stddev:1.118433 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5858589999999997 stddev:1.054189 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.626263 stddev:0.9907229999999999 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5252529999999997 stddev:1.1041100000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.323232 stddev:1.042804 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.353535 stddev:0.902445 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.434343 stddev:0.976094 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.606061 stddev:1.080761 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5454550000000005 stddev:0.9977020000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.464646 stddev:0.820361 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.343434 stddev:0.878033 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:8 avg:3.4949489999999996 stddev:1.085941 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.313131 stddev:1.001478 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.363636 stddev:0.904026 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.363636 stddev:0.8581700000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.40404 stddev:0.9202459999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5050510000000004 stddev:0.967907 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.363636 stddev:0.999541 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.272727 stddev:0.9191360000000001 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.343434 stddev:0.9337840000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.5050510000000004 stddev:1.038392 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.535354 stddev:0.956774 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.535354 stddev:0.935421 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:0.967801 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.565657 stddev:1.026533 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.1717169999999997 stddev:0.9105489999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.464646 stddev:1.191834 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5050510000000004 stddev:0.998724 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.262626 stddev:0.905492 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.363636 stddev:0.947666 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.40404 stddev:0.973582 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.30303 stddev:0.822101 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.181818 stddev:0.914127 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:8 avg:3.5454550000000005 stddev:1.121622 med:4.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.1515150000000003 stddev:0.8803540000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.050505 stddev:0.8804700000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4444440000000003 stddev:1.007269 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.919192 stddev:0.848966 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4545449999999995 stddev:1.121622 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.434343 stddev:1.026533 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.333333 stddev:0.921132 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.353535 stddev:0.956774 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.30303 stddev:1.029411 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.373737 stddev:1.1771040000000002 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.353535 stddev:0.9461579999999999 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.323232 stddev:0.9192469999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4949489999999996 stddev:1.028618 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4141410000000003 stddev:0.932143 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.40404 stddev:0.952606 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.1717169999999997 stddev:0.865038 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5050510000000004 stddev:0.988558 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.4949489999999996 stddev:0.936075 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4444440000000003 stddev:0.923566 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.282828 stddev:0.9105489999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.242424 stddev:0.9221290000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4444440000000003 stddev:1.0271290000000002 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5151519999999996 stddev:1.0575709999999998 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5151519999999996 stddev:0.9986219999999999 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.59596 stddev:1.0723260000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.222222 stddev:0.9051540000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.424242 stddev:0.943783 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.292929 stddev:0.934766 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.282828 stddev:0.921575 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.141414 stddev:0.876288 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.323232 stddev:0.940968 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:0.914127 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.30303 stddev:0.947666 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.090909 stddev:0.9111090000000001 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.212121 stddev:0.924118 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.333333 stddev:1.119163 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.252525 stddev:1.0380969999999998 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.5050510000000004 stddev:1.183845 med:4.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.313131 stddev:1.021451 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.292929 stddev:0.901766 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.434343 stddev:0.9863879999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.373737 stddev:1.059692 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.272727 stddev:0.8968879999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:1.0382930000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.373737 stddev:0.894267 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.333333 stddev:1.0150379999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.40404 stddev:0.952606 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:1.09511 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4545449999999995 stddev:0.987525 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.343434 stddev:1.006661 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.30303 stddev:0.936947 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4747470000000003 stddev:1.047782 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5252529999999997 stddev:1.047782 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4141410000000003 stddev:1.082553 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.313131 stddev:0.9172469999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5050510000000004 stddev:1.038392 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.222222 stddev:0.9051540000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.252525 stddev:1.085659 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.141414 stddev:0.852922 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.30303 stddev:0.947666 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.383838 stddev:0.9179149999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:8 avg:3.4949489999999996 stddev:1.1134959999999998 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:8 avg:3.313131 stddev:1.021451 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.232323 stddev:0.885669 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.565657 stddev:0.9863879999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.535354 stddev:1.0081799999999999 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.30303 stddev:0.9151309999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.575758 stddev:1.073942 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.393939 stddev:1.052349 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5555559999999997 stddev:1.06574 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.565657 stddev:0.9551729999999999 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.565657 stddev:0.9656899999999999 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.535354 stddev:1.01815 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4949489999999996 stddev:1.048074 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.565657 stddev:0.9863879999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.424242 stddev:1.073942 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.343434 stddev:1.026533 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.292929 stddev:0.9455110000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.323232 stddev:0.82668 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.434343 stddev:1.065166 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.282828 stddev:0.985146 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.373737 stddev:1.040453 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.282828 stddev:1.0828360000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.232323 stddev:1.042804 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.323232 stddev:1.071469 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.373737 stddev:1.050116 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.343434 stddev:1.006661 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.333333 stddev:0.953463 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.40404 stddev:1.162714 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.333333 stddev:1.03475 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.343434 stddev:0.9551729999999999 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.282828 stddev:0.7790229999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4545449999999995 stddev:1.112579 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.373737 stddev:0.9907229999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.535354 stddev:0.967274 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.383838 stddev:0.9713790000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.323232 stddev:0.8741899999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.313131 stddev:1.0410409999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.060606 stddev:1.023148 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4949489999999996 stddev:1.008787 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.393939 stddev:0.9930889999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4545449999999995 stddev:1.007775 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.535354 stddev:1.0378020000000001 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.464646 stddev:1.094644 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.252525 stddev:1.01845 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.333333 stddev:0.876172 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.252525 stddev:0.9882479999999999 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.020202 stddev:0.909876 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.535354 stddev:1.103833 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.393939 stddev:1.126523 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4747470000000003 stddev:1.0380969999999998 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.333333 stddev:0.9744200000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.323232 stddev:0.862558 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.242424 stddev:0.888659 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.535354 stddev:0.9879389999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.535354 stddev:1.0081799999999999 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:1.047977 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5555559999999997 stddev:0.966324 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:0.957307 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.5252529999999997 stddev:1.0283209999999998 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.323232 stddev:0.9192469999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.282828 stddev:0.985146 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:8 avg:3.5454550000000005 stddev:1.157084 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4141410000000003 stddev:1.034848 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.242424 stddev:1.128966 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.242424 stddev:0.9221290000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.434343 stddev:0.996576 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.090909 stddev:0.853879 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.5151519999999996 stddev:0.988455 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.30303 stddev:0.96875 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.262626 stddev:0.959649 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4848480000000004 stddev:1.047977 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.464646 stddev:0.935421 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5151519999999996 stddev:1.113404 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.191919 stddev:0.9065059999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.353535 stddev:0.967274 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5050510000000004 stddev:1.018751 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5454550000000005 stddev:0.9349850000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4747470000000003 stddev:1.0283209999999998 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.020202 stddev:0.8285290000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.5252529999999997 stddev:1.008484 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4141410000000003 stddev:0.95357 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.4545449999999995 stddev:0.924118 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.565657 stddev:1.036326 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.373737 stddev:1.1771040000000002 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.353535 stddev:0.956774 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.353535 stddev:0.9776610000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.393939 stddev:0.972534 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.20202 stddev:0.8759389999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.282828 stddev:0.932472 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.353535 stddev:1.103833 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.232323 stddev:0.940968 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:8 avg:3.5050510000000004 stddev:1.1923469999999998 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.373737 stddev:1.040453 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.191919 stddev:0.950032 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.1515150000000003 stddev:0.8803540000000001 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.262626 stddev:0.8829 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4949489999999996 stddev:1.0952030000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.343434 stddev:1.065166 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.363636 stddev:0.834297 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.434343 stddev:0.976094 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.434343 stddev:0.9656899999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4848480000000004 stddev:1.200704 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.40404 stddev:0.952606 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.292929 stddev:0.956134 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.282828 stddev:0.9538909999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.353535 stddev:0.9879389999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.343434 stddev:0.830743 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.383838 stddev:1.0416290000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.181818 stddev:0.978183 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.141414 stddev:0.9641040000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4545449999999995 stddev:1.037409 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5555559999999997 stddev:0.923566 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.59596 stddev:1.004225 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.313131 stddev:0.8949520000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.161616 stddev:0.884286 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.020202 stddev:0.852564 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.373737 stddev:1.059692 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4141410000000003 stddev:1.005139 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.30303 stddev:1.019552 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.424242 stddev:1.025837 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.383838 stddev:1.002089 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.343434 stddev:0.9445389999999999 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.232323 stddev:0.885669 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.565657 stddev:1.1115700000000002 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.424242 stddev:0.995859 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.141414 stddev:0.876288 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4141410000000003 stddev:1.110192 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.232323 stddev:0.908193 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.262626 stddev:0.905492 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.30303 stddev:0.9261030000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4545449999999995 stddev:0.966852 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.363636 stddev:0.989383 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.434343 stddev:0.9445389999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.363636 stddev:0.958266 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.393939 stddev:0.8386879999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5252529999999997 stddev:1.085659 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5151519999999996 stddev:0.988455 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4747470000000003 stddev:1.166393 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.313131 stddev:1.001478 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.393939 stddev:1.032973 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.282828 stddev:0.9538909999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.30303 stddev:1.029411 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.20202 stddev:0.920911 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4545449999999995 stddev:1.094271 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.191919 stddev:0.99165 med:3.0
