"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"05/24/2020 16:47:59.059","0","7534895104","1007853568","9.5056048383716511552","6.7135851783135684911","7184748544"
"05/24/2020 16:48:00.266","0","7535001600","1007763456","9.5047549599559868483","11.620637322233299926","7184875520"
"05/24/2020 16:48:01.626","0","7535038464","1007722496","9.5043686473519457536","154.39219322491766206","7184879616"
"05/24/2020 16:48:02.984","0","7535042560","1007693824","9.5040982145592796115","0","7184990208"
"05/24/2020 16:48:04.202","0","7535108096","1008685056","9.5134470633960912522","127.91783870019730784","7184928768"
"05/24/2020 16:48:05.500","0","7535448064","1008558080","9.5122494756971143204","543.06087002671176833","7184756736"
"05/24/2020 16:48:06.779","0","7535513600","1008558080","9.5122494756971143204","0","7184789504"
"05/24/2020 16:48:08.017","0","7535517696","1008558080","9.5122494756971143204","0.80893177162044083151","7184793600"
"05/24/2020 16:48:09.346","0","7535542272","1008529408","9.5119790661875107673","7.5148965916411949451","7184818176"
"05/24/2020 16:48:10.556","9.9298159881369638669","7522873344","1008373760","9.5105110456958676934","8477.7117343046920723","7171866624"
"05/24/2020 16:48:11.558","93.300400902374690304","7568896000","948408320","8.944944992881488588","3728.4170297869854949","7234654208"
"05/24/2020 16:48:12.581","81.546073563325776945","7603515392","877260800","8.2739147609737511146","4428.6491244146900499","7235862528"
"05/24/2020 16:48:13.626","76.431504249077136137","7588503552","902262784","8.5097218184987362122","14882.724875423897174","7214313472"
"05/24/2020 16:48:14.627","57.995272848332689364","7572766720","910483456","8.5872553541761007523","15100.892014503537212","7188451328"
"05/24/2020 16:48:15.674","71.496312501517380156","7564943360","918073344","8.6588396478115665644","15011.710940280208888","7180075008"
"05/24/2020 16:48:16.689","74.219715461082060415","7563325440","925884416","8.7325100341654646741","12879.094281186411536","7174615040"
"05/24/2020 16:48:17.692","97.142695278911745049","7563128832","925822976","8.7319305652594039202","148.781024088746193","7174418432"
