"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"05/24/2020 17:39:35.897","0","7516098560","1036722176","9.7778800897714397422","3.1897145739733487879","7171846144"
"05/24/2020 17:39:37.261","0","7516098560","1036578816","9.7765279956572985753","5.1537700932611514304","7171846144"
"05/24/2020 17:39:38.435","0","7516389376","1033437184","9.7468975954099779102","38.085981388142620574","7171846144"
"05/24/2020 17:39:39.674","0","7516372992","1033322496","9.7458159108054402964","23.565906893702241121","7171846144"
"05/24/2020 17:39:40.863","0","7516364800","1031999488","9.7333379112494498031","49.426717100906905955","7171866624"
"05/24/2020 17:39:42.111","0","7516397568","1030950912","9.7234482201103702437","12.061755221795172233","7171883008"
"05/24/2020 17:39:43.416","0","7516409856","1029869568","9.7132494928578960725","10.678828733860093791","7171915776"
"05/24/2020 17:39:44.642","0","7516413952","1029623808","9.7109315939505886917","7.3205030942546498451","7171919872"
"05/24/2020 17:39:46.049","0","7515537408","1033392128","9.7464726329190831677","367.48443682086013951","7171178496"
"05/24/2020 17:39:47.424","0","7517483008","1027559424","9.691461294351951139","1069.4209253928952421","7173316608"
"05/24/2020 17:39:48.689","0","7518699520","1021009920","9.6296894153649201797","1062.5490872695531834","7173603328"
"05/24/2020 17:39:50.033","0","7522426880","1020882944","9.6284918509490076133","35.156339118047135628","7173697536"
"05/24/2020 17:39:51.225","0","7522496512","1020768256","9.6274101663444682231","1.682508323789304816","7173746688"
"05/24/2020 17:39:52.658","0","7529226240","1010569216","9.5312175828803376021","46.996159782454071774","7180218368"
"05/24/2020 17:39:53.848","0","7529361408","1010409472","9.5297109357849016931","0","7180394496"
"05/24/2020 17:39:55.064","0","7530278912","1009500160","9.5211347354392366071","50.888793294564287351","7181271040"
"05/24/2020 17:39:56.239","0","7530889216","1009250304","9.5187782099281381676","56.784203753249407498","7181893632"
"05/24/2020 17:39:57.460","0","7531171840","1008795648","9.5144900981137752183","12.333864895501742254","7182213120"
"05/24/2020 17:39:58.847","0","7531290624","1007984640","9.5068410526744173694","34.164758837729138463","7182340096"
"05/24/2020 17:40:00.284","0","7531581440","1010044928","9.5262727256692638633","90.623889547603411643","7182630912"
"05/24/2020 17:40:01.512","0","7531638784","1009958912","9.5254614738573923916","12.281907105058696317","7182692352"
"05/24/2020 17:40:02.688","0","7535046656","1006432256","9.4921997071924160139","0","7186100224"
"05/24/2020 17:40:03.895","0","7535140864","1006374912","9.4916588648901463188","163.6533270929080004","7186210816"
"05/24/2020 17:40:05.153","0","7535296512","1006317568","9.4911180225878766237","104.76401146678092857","7186264064"
"05/24/2020 17:40:06.355","0","7535403008","1006153728","9.4895727488886496559","6.5701970114637617826","7186370560"
"05/24/2020 17:40:07.506","0","7535431680","1006125056","9.4893023393790478792","0.86898934193262022951","7186399232"
"05/24/2020 17:40:08.719","0","7535489024","1006067712","9.4887614970767781841","6.5906197027894135587","7186485248"
"05/24/2020 17:40:10.030","0","7535616000","1005920256","9.4873707530757815931","9.9431496593935850825","7186583552"
"05/24/2020 17:40:11.225","0","7535706112","1005752320","9.4857868527727635666","2.5065494047154044388","7186673664"
"05/24/2020 17:40:12.618","0","7535919104","1005592576","9.4842802289603920229","0","7186886656"
"05/24/2020 17:40:13.858","0","7535992832","1005506560","9.4834689538654561858","175.75884904930811103","7186960384"
"05/24/2020 17:40:15.113","0","7536087040","1005420544","9.482657702053584714","10.268386394956737107","7187058688"
"05/24/2020 17:40:16.503","0","7536095232","1005260800","9.4811510782412131704","0","7187066880"
"05/24/2020 17:40:17.752","0","7536541696","1006272512","9.4906930600969801048","529.20685480208737772","7186989056"
"05/24/2020 17:40:18.893","0","7536529408","1006272512","9.4906930600969801048","37.765813138796652026","7186984960"
"05/24/2020 17:40:20.122","0","7536590848","1006211072","9.490113591190919351","5.7297494896225638072","7187005440"
"05/24/2020 17:40:21.334","0","7536599040","1006166016","9.4896886519830889739","0","7187013632"
"05/24/2020 17:40:22.504","0","7536640000","1006043136","9.4885296908879013245","7.5705091991780779637","7187075072"
"05/24/2020 17:40:23.707","14.259595315013493533","7538933760","994340864","9.3781593277533907838","9757.4863363511140051","7176069120"
"05/24/2020 17:40:24.718","92.848628318242603541","7603924992","870559744","8.2107135346649950947","2384.1679372661974412","7239282688"
"05/24/2020 17:40:25.720","94.649908024903311343","7609008128","880111616","8.3008023231059322455","9106.0384648491344706","7239528448"
"05/24/2020 17:40:26.721","82.348462154606707486","7577673728","910188544","8.5844738894571719356","26517.740165317929495","7196839936"
"05/24/2020 17:40:27.722","82.413473850959491074","7564849152","913137664","8.6122886064956638563","20617.545039173037367","7181885440"
"05/24/2020 17:40:28.724","96.212836277659732787","7566405632","918147072","8.6595350198120666363","7008.1863003534945165","7178825728"
"05/24/2020 17:40:29.724","97.74942464634209216","7556399104","959791104","9.0523021083912578177","8918.0664130362711148","7169478656"
