"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"05/22/2020 08:24:17.832","0","7535673344","1006923776","9.4968354817239664101","11.958885352159276394","7186272256"
"05/22/2020 08:24:19.026","0","7535804416","1006833664","9.4959855800252377378","2.4621255332758726908","7186403328"
"05/22/2020 08:24:20.290","0","7536017408","1006620672","9.4939767405143893342","0.79880575344636750579","7186530304"
"05/22/2020 08:24:21.697","0","7536128000","1006563328","9.4934358982121178627","10.706862035016149193","7186640896"
"05/22/2020 08:24:22.925","0","7536185344","1006448640","9.4923542136075802489","167.19206499902963969","7186698240"
"05/22/2020 08:24:24.141","0","7536193536","1006391296","9.4918133713053105538","0.82187982160934103248","7186706432"
"05/22/2020 08:24:25.569","0","7536209920","1006333952","9.4912725290030408587","4.90622315156991462","7186722816"
"05/22/2020 08:24:26.762","0","7536459776","1007226880","9.4996942229335417096","556.21351316955042421","7186432000"
"05/22/2020 08:24:27.913","0","7536476160","1007226880","9.4996942229335417096","35.588232690100625177","7186452480"
"05/22/2020 08:24:29.210","0","7536513024","1007140864","9.4988829478386058724","15.436389033433520979","7186489344"
"05/22/2020 08:24:30.344","0","7536513024","1007140864","9.4988829478386058724","0","7186489344"
"05/22/2020 08:24:31.463","0","7536521216","1007140864","9.4988829478386058724","4.4931631131437779203","7186497536"
"05/22/2020 08:24:32.746","0","7536443392","1007034368","9.4978785397247129652","132.52374500013485203","7186419712"
"05/22/2020 08:24:33.961","56.287812839103345652","7604912128","875175936","8.2542513050730939028","14505.38092950122882","7239094272"
"05/22/2020 08:24:35.040","66.997960467804659856","7593668608","895963136","8.4503064650228019161","14579.138303660743986","7218757632"
"05/22/2020 08:24:36.042","48.497229178102649882","7579426816","903696384","8.5232428527724106715","6668.4145408268350366","7198683136"
"05/22/2020 08:24:37.118","53.901039566008144277","7573815296","913018880","8.6111682952873334074","11322.368807293281861","7189307392"
"05/22/2020 08:24:38.133","69.868594748338225031","7563177984","916316160","8.642266692743232781","15353.529207953453806","7179051008"
"05/22/2020 08:24:39.134","89.532717737300629324","7561474048","954400768","9.001462955260990384","15962.833986526538865","7173545984"
