"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"06/11/2020 09:27:45.095","0","7482920960","1005789184","9.4861345387730118262","0","7212634112"
"06/11/2020 09:27:46.328","0","7482920960","1005789184","9.4861345387730118262","5.7235691097666903104","7212634112"
"06/11/2020 09:27:47.642","0","7482920960","1005731840","9.4855936964707439074","3.7728405882794140425","7212634112"
"06/11/2020 09:27:48.877","0","7482933248","1006678016","9.4945175828166590293","162.98353899016711921","7212650496"
"06/11/2020 09:27:50.130","0","7483502592","1006518272","9.4930109590042874856","425.46170377695847264","7212683264"
"06/11/2020 09:27:51.430","0","7483502592","1006460928","9.4924701167020177905","1.5369900478357412243","7212683264"
"06/11/2020 09:27:52.634","0","7483514880","1006264320","9.4906158068893979873","9.1216959455139541291","7212695552"
"06/11/2020 09:27:53.902","0","7483916288","1005453312","9.4829667614500436912","63.18484473588102901","7212945408"
"06/11/2020 09:27:55.103","0","7484616704","1006301184","9.4909634928896462469","1689.4155447743901277","7212969984"
"06/11/2020 09:27:56.207","0","7484387328","1009221632","9.5185078004185363909","1138.0806417028038595","7211859968"
"06/11/2020 09:27:57.581","0","7484149760","1010032640","9.5261568458578906871","430.3923313519809426","7211073536"
"06/11/2020 09:27:58.788","8.2980797418167018265","7483277312","1007915008","9.5061843305607762744","1951.371101729515658","7210110976"
"06/11/2020 09:27:59.790","84.030193436677762975","7483174912","1007128576","9.4987670680272326962","30560.445206861390034","7210659840"
"06/11/2020 09:28:00.790","82.183866095947664121","7523504128","908935168","8.5726526352978886791","23163.340694720023748","7216066560"
"06/11/2020 09:28:01.793","96.203475026977685047","7515762688","916054016","8.6397942874207611652","10306.710424631082788","7204421632"
"06/11/2020 09:28:02.809","99.408658263784900555","7515365376","916852736","8.6473274297656796961","147.6937473655127917","7203934208"
"06/11/2020 09:28:03.824","99.924820424585419687","7515377664","916709376","8.6459753356515367528","0","7203934208"
"06/11/2020 09:28:04.840","99.9426601157686747","7515377664","916680704","8.6457049028588706108","0.98461887471059594823","7203934208"
"06/11/2020 09:28:05.840","90.961785270567887096","7494369280","974827520","9.194118554981917768","17154.963974575653992","7183491072"
