"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"05/22/2020 08:27:03.193","0","7534854144","1007341568","9.5007759075380810998","6.4315345858586150385","7184969728"
"05/22/2020 08:27:04.460","0","7534997504","1007140864","9.4988829478386058724","162.65296781263577941","7185113088"
"05/22/2020 08:27:05.678","0","7534997504","1007054848","9.4980716960267326243","4.0889256274313261486","7185113088"
"05/22/2020 08:27:06.956","0","7535030272","1007054848","9.4980716960267326243","15.698804002315888795","7185145856"
"05/22/2020 08:27:08.194","0","7535054848","1006997504","9.4975308537244629292","0.80539589476826101144","7185170432"
"05/22/2020 08:27:09.422","0","7535419392","1008013312","9.5071114854670852878","581.05771384225965903","7184994304"
"05/22/2020 08:27:10.679","0","7535452160","1008013312","9.5071114854670852878","3.1933590904355302342","7185027072"
"05/22/2020 08:27:11.898","0","7535460352","1008013312","9.5071114854670852878","5.72810658337017653","7185035264"
"05/22/2020 08:27:13.175","0","7535652864","1008013312","9.5071114854670852878","3.1412740080700900513","7185031168"
"05/22/2020 08:27:14.412","0","7535648768","1008926720","9.5157263124165414325","130.48754496383318724","7185027072"
"05/22/2020 08:27:15.740","0.13327802042010208905","7535656960","1008615424","9.5127903179993822391","11.331935274705374539","7178506240"
"05/22/2020 08:27:16.845","76.493425562241156968","7526453248","1009102848","9.5173874659271415766","16241.199929116797648","7173869568"
"05/22/2020 08:27:17.875","66.184512831726337367","7597965312","901181440","8.499523091246262041","12395.484807557861131","7223259136"
"05/22/2020 08:27:18.875","65.622357966159967191","7580499968","906928128","8.5537231547184582325","13599.098070664087572","7196741632"
"05/22/2020 08:27:19.984","62.781675072768962309","7568474112","915881984","8.6381717605139538563","19853.438816877187492","7184519168"
"05/22/2020 08:27:20.999","80.578974260556833542","7564955648","920850432","8.6850318379432511762","10363.538068181762355","7178338304"
"05/22/2020 08:27:22.015","95.675188123920534622","7564267520","922484736","8.7004458319163990865","949.24680613898794945","7175753728"
"05/22/2020 08:27:23.020","97.444592311513943628","7561261056","928321536","8.755495820370384763","3960.7259194581411066","7172542464"
