iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
3532,18.049309,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000110000,2,6,3.313131,0.970749,3.000000,7,7,6,1,0,0,1
3533,18.054322,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001100110000000000000000000000110000,2,6,3.333333,0.953463,3.000000,7,7,6,1,0,0,1
3534,18.059335,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001100110000000000000000000000110000,2,5,3.212121,0.807449,3.000000,8,8,5,1,0,0,1
3535,18.064467,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000110000000000000000000000110011,2,6,3.484848,1.104295,3.000000,7,7,6,1,0,0,1
3536,18.069589,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000111100,2,6,3.242424,0.865628,3.000000,7,7,6,1,0,0,1
3537,18.074605,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001100110000000000000000000000111100,2,6,3.404040,0.931158,3.000000,7,7,6,1,0,0,1
3538,18.079621,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111111111110000000000000000000000111100,2,6,3.353535,1.018150,3.000000,7,7,6,1,0,0,1
3539,18.084634,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000111100,2,6,3.292929,0.912899,3.000000,7,7,6,1,0,0,1
3540,18.089648,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000111100,2,5,3.383838,0.950354,3.000000,8,8,5,1,0,0,1
3541,18.094792,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000111100000000000000000000111100,2,7,3.515152,0.998622,3.000000,7,7,7,1,0,1,1
3542,18.099919,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000000111100000000000000000000111100,2,7,3.444444,0.912564,3.000000,7,7,7,1,0,0,1
3543,18.105025,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100111111001111110000000000000000000000111100,2,5,2.989899,0.834786,3.000000,8,8,5,1,0,0,1
3544,18.110130,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100110011000000110000000000000000000000110000,2,6,3.222222,0.893925,3.000000,7,7,6,1,0,0,1
3545,18.115259,3,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111000011000000110000000000000000000000110000,2,5,2.969697,0.771389,3.000000,8,8,5,1,0,0,1
3546,18.120362,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000110000,2,6,3.292929,0.956134,3.000000,7,7,6,1,0,0,1
3547,18.125462,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001100110000000000000000000000110000,2,6,3.030303,0.947666,3.000000,7,7,6,1,0,0,1
3548,18.130479,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000110000,2,5,3.474747,0.935748,3.000000,8,8,5,1,0,0,1
3549,18.135588,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001111110000000000000000000000110000,2,6,3.434343,0.911892,3.000000,7,7,6,1,0,0,1
3550,18.140690,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000110000,2,6,3.080808,0.950032,3.000000,7,7,6,1,0,1,1
3551,18.145808,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100110011001100110000000000000000000000110000,2,7,3.404040,1.053318,3.000000,7,7,7,1,0,0,1
3552,18.150930,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011110011110000111100000000000000000000110000,2,5,3.010101,0.797660,3.000000,8,8,5,1,0,0,1
3553,18.156031,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000110011001111000011110000000000000000000000110000,2,5,3.181818,0.845232,3.000000,8,8,5,1,0,0,1
3554,18.161065,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000110011001111111100110000000000000000000000110000,2,6,3.252525,0.868569,3.000000,7,7,6,1,0,0,1
3555,18.166192,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000111100000000000000000000110000,2,6,3.393939,0.862439,3.000000,8,8,6,1,0,0,1
3556,18.171294,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001100110000000000000000000000110000,2,6,3.212121,0.844145,3.000000,7,7,6,1,0,0,1
3557,18.176412,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011110000000000000000000000111100,2,5,3.242424,0.911109,3.000000,8,8,5,1,0,0,1
3558,18.181568,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000110000,2,6,3.242424,0.911109,3.000000,7,7,6,1,0,0,1
3559,18.186694,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001111110000000000000000000000110000,2,6,3.252525,0.998417,3.000000,7,7,6,1,0,1,1
3560,18.191813,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011000011110000000000000000000000110000,2,6,3.545455,1.103463,3.000000,7,7,6,1,0,0,1
3561,18.196944,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000110000,2,7,3.080808,1.041335,3.000000,7,7,7,0,0,1,0
3562,18.202045,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011000011110000000000000000000000110000,2,8,3.535354,0.935421,3.000000,7,7,8,1,0,0,1
3563,18.207151,3,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100110011000000110000000000000000000000110000,2,6,3.010101,0.870330,3.000000,7,7,6,1,0,0,1
3564,18.212164,3,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100110011111100111100000000000000000000110000,2,6,3.131313,1.021451,3.000000,7,7,6,1,0,0,1
3565,18.217177,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000111100000000000000000000110000,2,5,3.111111,0.886360,3.000000,8,8,5,1,0,1,1
3566,18.222308,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011000000110000000000000000000000110000,2,6,3.515152,1.067080,4.000000,8,8,6,1,0,0,1
3567,18.227429,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000111100000000000000000000110000,2,5,3.090909,0.922129,3.000000,8,8,5,1,0,0,1
3568,18.232443,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000110000000000000000000000110000,2,5,3.060606,0.763011,3.000000,8,8,5,1,0,0,1
3569,18.237499,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001100110000000000000000000000110000,2,6,3.151515,1.008686,3.000000,7,7,6,1,0,0,1
3570,18.242685,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000110000,2,6,2.909091,0.766613,3.000000,7,7,6,1,0,0,1
3571,18.247733,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000110000,2,5,2.949495,0.845353,3.000000,8,8,5,1,0,0,1
3572,18.252916,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001100110000000000000000000000110000,2,7,3.151515,0.967801,3.000000,7,7,7,1,0,0,1
3573,18.258094,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000110000,2,6,3.060606,0.885554,3.000000,7,7,6,1,0,0,1
3574,18.263143,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000110000,2,6,3.080808,1.031590,3.000000,7,7,6,1,0,0,1
3575,18.268193,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011110000000000000000000000110000,2,6,3.515152,0.978183,4.000000,8,8,6,1,0,0,1
3576,18.273332,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000110000,2,6,3.343434,1.055640,3.000000,7,7,6,1,0,0,1
3577,18.278435,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110011001100110000000000000000000000110000,2,5,3.080808,0.836983,3.000000,8,8,5,1,0,0,1
3578,18.283567,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011110011110000000000000000000000110000,2,6,3.191919,1.079438,3.000000,7,7,6,1,0,0,1
3579,18.288768,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011111111110000000000000000000000110000,2,6,3.262626,0.927535,3.000000,7,7,6,1,0,0,1
3580,18.293817,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110000111100000000000000000000110000,2,6,3.232323,0.919247,3.000000,7,7,6,1,0,0,1
3581,18.298869,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110011000000111100000000000000000000110000,2,6,3.313131,1.001478,3.000000,7,7,6,1,0,1,1
3582,18.304050,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011111100110000000000000000000000110000,2,7,3.393939,1.032973,3.000000,7,7,7,1,0,0,1
3583,18.309217,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000110000,2,6,2.909091,0.899954,3.000000,7,7,6,1,0,1,1
3584,18.314355,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000000110000000000000000000000110011,2,6,3.438776,0.881399,3.000000,8,8,6,1,0,0,1
3585,18.319494,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100110011110000110000000000000000000000110011,2,5,3.030303,0.771389,3.000000,8,8,5,1,0,0,1
3586,18.324506,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100110011000000110000000000000000000000110011,2,5,2.979798,0.840632,3.000000,8,8,5,1,0,0,1
3587,18.329525,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100110011110000110000000000000000000000110011,2,5,2.979798,0.803776,3.000000,8,8,5,1,0,0,1
3588,18.334537,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111111110000110000000000000000000000110011,2,6,2.898990,0.870330,3.000000,7,7,6,1,0,1,1
3589,18.339664,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000000110000000000000000000000110011,2,7,3.363636,1.009596,3.000000,7,7,7,1,0,0,1
3590,18.344773,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100111111000000110000000000000000000000110011,2,5,2.858586,0.696457,3.000000,8,8,5,1,0,1,1
3591,18.349879,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110011001100111100000000000000000000110011,2,7,3.606061,1.052349,4.000000,7,7,7,1,0,0,1
3592,18.354982,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011001111001100110000000000000000000000110011,2,6,3.020202,0.898706,3.000000,7,7,6,1,0,0,1
3593,18.359996,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111001100111100000000000000000000110011,2,5,3.131313,0.836617,3.000000,8,8,5,1,0,1,1
3594,18.365104,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000000110000000000000000000000111100,2,7,3.383838,0.991958,3.000000,7,7,7,1,0,0,1
3595,18.370207,2,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111000011000000110000000000000000000000111100,2,6,2.959596,0.886705,3.000000,7,7,6,1,0,1,1
3596,18.375302,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000011001100110000000000000000000000111100,2,6,3.393939,0.940859,3.000000,7,7,6,1,0,0,1
3597,18.380432,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100111111001111110000000000000000000000110011,2,5,2.949495,0.880470,3.000000,8,8,5,1,0,0,1
3598,18.385589,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100110011000000110000000000000000000000110000,2,6,3.030303,0.892783,3.000000,7,7,6,1,0,0,1
3599,18.390715,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000110000,2,5,2.828283,0.696896,3.000000,8,8,5,1,0,0,1
3600,18.395830,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000110000,2,5,2.949495,0.857218,3.000000,8,8,5,1,0,1,1
3601,18.400956,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111000000110000000000000000000000110000,2,7,3.484848,1.008686,3.000000,7,7,7,1,0,0,1
3602,18.406061,2,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011000011000000111100000000000000000000110000,2,6,2.959596,0.839904,3.000000,7,7,6,1,0,0,1
3603,18.411116,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000001100,2,5,2.919192,0.761136,3.000000,8,8,5,1,0,0,1
3604,18.416285,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011110000111100000000000000000000001100,2,6,3.303030,0.968750,3.000000,7,7,6,1,0,0,1
3605,18.421400,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000001100,2,6,3.202020,0.994732,3.000000,7,7,6,1,0,1,1
3606,18.426517,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011000000110000000000000000000000001100,2,6,3.444444,0.987009,3.000000,7,7,6,1,0,0,1
3607,18.431654,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000001100,2,5,2.828283,0.752644,3.000000,8,8,5,1,0,0,1
3608,18.436761,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000011111100000000000000000000001100,2,6,3.080808,0.917581,3.000000,7,7,6,1,0,0,1
3609,18.441888,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000000011,2,6,3.111111,0.941618,3.000000,7,7,6,1,0,0,1
3610,18.446908,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001100110000000000000000000000000011,2,6,3.414141,0.984836,3.000000,7,7,6,1,0,0,1
3611,18.451923,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000000011,2,6,3.383838,1.012119,3.000000,7,7,6,1,0,0,1
3612,18.456941,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000000011,2,7,3.242424,1.083307,3.000000,7,7,7,0,0,0,0
3613,18.461954,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000111100000000000000000000000011,2,6,3.414141,1.034848,3.000000,7,7,6,1,0,0,1
3614,18.466968,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011110000000000000000000000000011,2,6,3.595960,0.983903,4.000000,8,8,6,1,0,0,1
3615,18.472155,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000110000,2,7,3.505051,0.880470,3.000000,7,7,7,1,0,0,1
3616,18.477282,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000110000,2,6,3.313131,0.860426,3.000000,7,7,6,1,0,0,1
3617,18.482295,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011111100000000000000000000110000,2,6,3.303030,0.947666,3.000000,7,7,6,1,0,0,1
3618,18.487338,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000111111,2,6,3.383838,0.991958,3.000000,7,7,6,1,0,0,1
3619,18.492395,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000111100,2,5,3.282828,0.853281,3.000000,8,8,5,1,0,0,1
3620,18.497605,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000110000000000000000000000110011,2,6,3.484848,1.095110,3.000000,7,7,6,1,0,0,1
3621,18.502790,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000110011,2,7,3.383838,1.022051,3.000000,7,7,7,0,0,0,0
3622,18.507849,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000110000000000000000000000110011,2,6,3.343434,1.036326,3.000000,7,7,6,1,0,1,1
3623,18.513037,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111110000110000000000000000000000110000,2,6,3.444444,0.912564,3.000000,8,8,6,1,0,0,1
3624,18.518195,1,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000110000000011000000111100000000000000000000110000,2,6,3.030303,0.881396,3.000000,7,7,6,1,0,0,1
3625,18.523329,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011110000000000000000000000110000,2,5,3.000000,0.666667,3.000000,8,8,5,1,0,0,1
3626,18.528432,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000110000,2,7,3.333333,0.984732,3.000000,7,7,7,1,0,0,1
3627,18.533551,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011110000000000000000000000111100,2,5,3.262626,0.835885,3.000000,8,8,5,1,0,0,1
3628,18.538673,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000111100,2,6,3.252525,0.880122,3.000000,7,7,6,1,0,1,1
3629,18.543773,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110011000000110000000000000000000000111100,2,6,3.404040,0.952606,3.000000,7,7,6,1,0,1,1
3630,18.548791,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000011110000000000000000000000111100,2,6,3.454545,1.047100,3.000000,7,7,6,1,0,1,1
3631,18.553804,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111000000110000000000000000000000111100,2,6,3.373737,0.949065,3.000000,7,7,6,1,0,0,1
3632,18.558918,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000111100,2,5,2.858586,0.816622,3.000000,8,8,5,1,0,0,1
3633,18.564034,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011110000110000000000000000000000111100,2,5,3.050505,0.868922,3.000000,8,8,5,1,0,0,1
3634,18.569049,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011110000111100000000000000000000111100,2,7,3.121212,1.037409,3.000000,7,7,7,1,0,0,1
3635,18.574177,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000111100,2,5,2.878788,0.782030,3.000000,8,8,5,1,0,0,1
3636,18.579281,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000011111100000000000000000000111100,2,6,3.252525,0.977974,3.000000,7,7,6,1,0,0,1
3637,18.584394,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011110000000000000000000000111100,2,6,3.232323,0.862558,3.000000,7,7,6,1,0,0,1
3638,18.589407,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111111100000000000000000000111100,2,6,3.131313,0.939014,3.000000,7,7,6,1,0,0,1
3639,18.594427,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000111111,2,7,3.131313,0.960287,3.000000,7,7,7,0,0,1,0
3640,18.599557,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111110000110000000000000000000000110000,2,8,3.515152,1.095110,3.000000,7,7,8,1,0,0,1
3641,18.604672,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000111100000000000000000000110000,2,6,3.171717,0.921575,3.000000,7,7,6,1,0,0,1
3642,18.609687,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111110000000000000000000000110000,2,6,3.414141,0.995039,3.000000,7,7,6,1,0,1,1
3643,18.614797,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000000110000000000000000000000110000,2,7,3.545455,0.924118,3.000000,7,7,7,1,0,1,1
3644,18.619809,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111110000110000000000000000000000110000,2,6,3.505051,1.067175,3.000000,7,7,6,1,0,0,1
3645,18.624936,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001100110000000000000000000000110000,2,6,2.767677,0.838810,3.000000,7,7,6,1,0,0,1
3646,18.629975,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000110000,2,5,3.050505,0.880470,3.000000,8,8,5,1,0,0,1
3647,18.635096,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000110000000000000000000000110000,2,5,3.000000,0.828775,3.000000,8,8,5,1,0,0,1
3648,18.640108,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000110000000000000000000000110000,2,5,3.070707,0.923897,3.000000,8,8,5,1,0,0,1
3649,18.645132,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000000110000000000000000000000110000,2,6,3.306122,0.908106,3.000000,7,7,6,1,0,0,1
3650,18.650273,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000111100000000000000000000110000,2,5,3.060606,0.826556,3.000000,8,8,5,1,0,0,1
3651,18.655458,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110000110000000000000000000000000011,2,7,3.555556,0.997190,4.000000,7,7,7,1,0,0,1
3652,18.660594,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000110011,2,5,3.303030,0.892783,3.000000,8,8,5,1,0,0,1
3653,18.665720,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000110011,2,7,3.464646,1.076030,3.000000,7,7,7,1,0,0,1
3654,18.670829,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000110011,2,7,3.323232,1.003311,3.000000,7,7,7,0,0,0,0
3655,18.675851,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000001111,2,7,3.292929,0.997497,3.000000,7,7,7,0,0,0,0
3656,18.680865,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000001111,2,5,3.181818,0.914127,3.000000,8,8,5,1,0,0,1
3657,18.686003,3,3,6,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111111100111100000000000000000000001111,2,6,3.434343,0.911892,3.000000,7,7,6,1,0,0,1
3658,18.691125,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000110000000000000000000000001111,2,7,3.282828,1.119527,3.000000,7,7,7,0,0,0,0
3659,18.696141,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000110000000000000000000000001111,2,5,3.090909,0.899954,3.000000,8,8,5,1,0,1,1
3660,18.701281,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011000000110000000000000000000000001111,2,7,3.424242,1.025837,3.000000,7,7,7,1,0,0,1
3661,18.706392,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000001111,2,5,2.969697,0.869861,3.000000,8,8,5,1,0,0,1
3662,18.711505,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000000110000000000000000000000001111,2,6,3.262626,0.905492,3.000000,7,7,6,1,0,1,1
3663,18.716605,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111110000110000000000000000000000001111,2,6,3.474747,0.988248,3.000000,7,7,6,1,0,0,1
3664,18.721718,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110011001100111100000000000000000000110000,2,5,3.131313,0.917247,3.000000,8,8,5,1,0,0,1
3665,18.726854,2,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111000011000000110000000000000000000000110000,2,6,3.434343,1.074607,3.000000,7,7,6,1,0,1,1
3666,18.731959,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000111111000000110000000000000000000000110000,2,6,3.565657,0.996576,3.000000,8,8,6,1,0,0,1
3667,18.737063,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111001111000000110000000000000000000000110000,2,6,3.343434,0.922903,3.000000,7,7,6,1,0,0,1
3668,18.742187,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110011001111110000000000000000000000110000,2,6,3.111111,0.919913,3.000000,7,7,6,1,0,0,1
3669,18.747200,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110011000011110000000000000000000000110000,2,7,3.151515,0.957307,3.000000,7,7,7,0,0,0,0
3670,18.752237,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011111100000000000000000000001100,2,6,3.171717,1.005444,3.000000,7,7,6,1,0,1,1
3671,18.757399,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000110011000011110000000000000000000000001100,2,6,3.444444,0.966324,3.000000,7,7,6,1,0,0,1
3672,18.762516,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111001111000011110000000000000000000000001100,2,6,3.191919,0.950032,3.000000,7,7,6,1,0,1,1
3673,18.767622,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000011001111110000000000000000000000001100,2,7,3.545455,1.103463,3.000000,7,7,7,1,0,0,1
3674,18.772737,0,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000000000000011001100110000000000000000000000001100,2,5,2.898990,0.822597,3.000000,8,8,5,1,0,1,1
3675,18.777836,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000011000000110000000000000000000000001100,2,7,3.454545,1.047100,3.000000,7,7,7,1,0,0,1
3676,18.782947,3,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011110011000000110000000000000000000000001111,2,5,2.898990,0.771918,3.000000,8,8,5,1,0,0,1
3677,18.788074,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000110011110011110000110000000000000000000000001111,2,6,3.222222,1.040159,3.000000,7,7,6,1,0,0,1
