iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
352,4.604,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000000000,2,6,3.343434,1.006661,3.000000,7,7,6,1,0,0,1
353,4.609,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011001100000000000000000000000000,2,5,3.252525,0.832951,3.000000,8,8,5,1,0,0,1
354,4.614,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000000,2,6,3.535354,0.956774,3.000000,8,8,6,1,0,0,1
354,4.619,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000000,2,6,3.515152,1.038293,3.000000,7,7,6,1,0,0,1
355,4.624,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110000110011001100000000000000000000000000,2,7,3.262626,1.010909,3.000000,7,7,7,0,0,0,0
355,4.629,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011111100000000000000000000000000,2,6,3.303030,0.947666,3.000000,7,7,6,1,0,0,1
355,4.634,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011111100000000000000000000001100,2,7,3.333333,0.942809,3.000000,7,7,7,0,0,0,0
355,4.639,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000001100,2,5,3.292929,0.781769,3.000000,8,8,5,1,0,0,1
356,4.644,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,7,3.484848,0.946697,3.000000,7,7,7,1,0,0,1
357,4.650,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000011001100000000000000000000001111,2,7,3.424242,1.025837,3.000000,7,7,7,0,0,0,0
357,4.655,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000001111,2,7,3.454545,0.987525,3.000000,7,7,7,0,0,0,0
357,4.660,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000001111,2,6,3.565657,0.933784,3.000000,8,8,6,1,0,0,1
358,4.665,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000011,2,6,3.444444,0.955814,3.000000,7,7,6,1,0,0,1
359,4.670,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111111001100000000000000000000000011,2,7,3.494949,1.028618,3.000000,7,7,7,0,0,0,0
359,4.675,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000000011,2,6,3.474747,0.924891,3.000000,8,8,6,1,0,0,1
360,4.680,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000011,2,6,3.595960,1.014234,4.000000,8,8,6,1,0,0,1
360,4.685,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000111111001100000000000000000000000011,2,6,3.606061,1.153109,3.000000,7,7,6,1,0,0,1
361,4.690,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000011,2,6,3.323232,0.951642,3.000000,7,7,6,1,0,0,1
361,4.695,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011111100000000000000000000000011,2,6,3.404040,1.004225,3.000000,7,7,6,1,0,0,1
361,4.700,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,7,3.414141,1.119254,3.000000,7,7,7,0,0,0,0
361,4.705,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000011,2,6,3.202020,0.994732,3.000000,7,7,6,1,0,0,1
361,4.710,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.333333,0.953463,3.000000,7,7,6,1,0,0,1
361,4.715,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.323232,0.962197,3.000000,7,7,6,1,0,0,1
361,4.720,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000011,2,6,3.313131,1.050699,3.000000,7,7,6,1,0,0,1
361,4.725,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000011,2,6,3.414141,1.034848,3.000000,7,7,6,1,0,0,1
361,4.730,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.414141,0.864684,3.000000,8,8,6,1,0,0,1
362,4.736,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000011,2,7,3.515152,1.018651,3.000000,7,7,7,1,0,0,1
363,4.741,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000000011,2,6,3.323232,0.930171,3.000000,7,7,6,1,0,0,1
363,4.746,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000000011,2,6,3.343434,0.889463,3.000000,7,7,6,1,0,0,1
363,4.751,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011111100000000000000000000000011,2,6,3.363636,0.936947,3.000000,7,7,6,1,0,0,1
363,4.756,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000011,2,7,3.454545,1.056703,3.000000,7,7,7,0,0,0,0
363,4.761,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000000011,2,6,3.525253,0.977974,4.000000,8,8,6,1,0,0,1
364,4.766,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000011,2,6,3.515152,0.914127,3.000000,8,8,6,1,0,0,1
364,4.771,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000110011111100000000000000000000000011,2,7,3.424242,0.943783,3.000000,7,7,7,1,0,0,1
365,4.776,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.151515,0.998622,3.000000,7,7,6,1,0,0,1
365,4.781,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000011,2,6,3.353535,0.987939,3.000000,7,7,6,1,0,0,1
365,4.786,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.383838,1.022051,3.000000,7,7,6,1,0,0,1
365,4.791,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,7,3.313131,0.991341,3.000000,7,7,7,0,0,0,0
365,4.796,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001111001100000000000000000000000011,2,7,3.525253,1.028321,3.000000,7,7,7,0,0,0,0
365,4.801,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000000011,2,7,3.181818,0.957307,3.000000,7,7,7,0,0,0,0
365,4.806,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000000011,2,7,2.878788,0.977243,3.000000,7,7,7,0,0,0,0
365,4.811,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111111111100000000000000000000000011,2,5,2.919192,0.747748,3.000000,8,8,5,1,0,0,1
366,4.816,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000011,2,6,3.161616,0.928854,3.000000,7,7,6,1,0,0,1
367,4.821,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001111,2,6,3.353535,0.987939,3.000000,7,7,6,1,0,0,1
367,4.826,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000001111,2,6,3.323232,0.850767,3.000000,7,7,6,1,0,0,1
367,4.831,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001111,2,6,3.363636,0.968750,3.000000,7,7,6,1,0,0,1
367,4.836,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011111100000000000000000000111111,2,6,3.363636,1.009596,3.000000,7,7,6,1,0,0,1
367,4.841,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110011,2,6,3.282828,0.953891,3.000000,7,7,6,1,0,0,1
367,4.846,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001111001100000000000000000000110011,2,7,3.252525,1.094923,3.000000,7,7,7,0,0,0,0
367,4.851,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000110011,2,5,3.161616,0.895636,3.000000,8,8,5,1,0,0,1
368,4.857,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000111100,2,6,3.565657,0.986388,3.000000,8,8,6,1,0,0,1
368,4.862,3,3,6,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111111110011001100000000000000000000111100,2,7,3.626263,1.050116,4.000000,7,7,7,1,0,0,1
369,4.867,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100111111001100000000000000000000111100,2,6,3.505051,1.038392,4.000000,8,8,6,1,0,0,1
370,4.872,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000001111111100000000000000000000111100,2,6,3.292929,0.966641,3.000000,7,7,6,1,0,0,1
371,4.877,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000111100,2,7,3.000000,0.876172,3.000000,7,7,7,0,0,0,0
371,4.882,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001111001100000000000000000000111100,2,6,3.111111,0.973268,3.000000,7,7,6,1,0,0,1
371,4.887,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.212121,0.856027,3.000000,7,7,6,1,0,0,1
371,4.892,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,6,3.333333,0.932034,3.000000,7,7,6,1,0,0,1
371,4.897,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001100,2,6,3.232323,0.838810,3.000000,7,7,6,1,0,0,1
371,4.902,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,5,3.090909,0.911109,3.000000,8,8,5,1,0,0,1
372,4.908,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000110011001100000000000000000000001100,2,8,3.474747,1.094923,3.000000,7,7,8,0,0,0,0
373,4.913,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001111001100000000000000000000001100,2,5,3.323232,0.940968,3.000000,8,8,5,1,0,0,1
374,4.918,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011001111001100000000000000000000001100,2,6,3.448980,0.980654,3.000000,7,7,6,1,0,0,1
375,4.923,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,7,3.323232,1.052446,3.000000,7,7,7,0,0,0,0
375,4.928,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100001111001100000000000000000000001100,2,6,3.323232,1.062000,3.000000,7,7,6,1,0,0,1
375,4.933,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000001100,2,6,3.424242,1.054963,3.000000,7,7,6,1,0,0,1
375,4.938,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000011001100000000000000000000001100,2,7,3.606061,1.071374,4.000000,7,7,7,0,0,0,0
375,4.943,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011111100000000000000000000001100,2,7,3.515152,1.085847,3.000000,7,7,7,0,0,0,0
375,4.948,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111111111001100000000000000000000001100,2,6,3.535354,0.956774,3.000000,8,8,6,1,0,0,1
376,4.953,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000110011111100000000000000000000001100,2,6,3.494949,0.857218,4.000000,8,8,6,1,0,0,1
376,4.958,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000001111001100000000000000000000001100,2,7,3.525253,1.094923,3.000000,7,7,7,1,0,0,1
377,4.964,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011111100000000000000000000001100,2,6,3.323232,0.850767,3.000000,7,7,6,1,0,0,1
377,4.969,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011111111111100000000000000000000001100,2,6,3.040404,0.909203,3.000000,7,7,6,1,0,0,1
377,4.974,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001100,2,5,3.272727,0.982865,3.000000,8,8,5,1,0,0,1
378,4.979,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000001100,2,6,3.434343,1.016645,3.000000,7,7,6,1,0,0,1
379,4.984,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000001100,2,6,3.232323,1.062000,3.000000,7,7,6,1,0,0,1
379,4.989,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,6,3.363636,0.904026,3.000000,7,7,6,1,0,0,1
379,4.994,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011001100000000000000000000001100,2,7,3.414141,1.005139,3.000000,7,7,7,0,0,0,0
379,4.999,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000001100,2,6,3.565657,0.955173,3.000000,8,8,6,1,0,0,1
380,5.004,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000001100,2,5,3.454545,0.901992,3.000000,8,8,5,1,0,0,1
380,5.009,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000110011001100000000000000000000001100,2,6,3.454545,0.966852,3.000000,7,7,6,1,0,0,1
381,5.014,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100000011111100000000000000000000001100,2,5,3.181818,0.880354,3.000000,8,8,5,1,0,0,1
382,5.019,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000001100,2,7,3.525253,1.131223,3.000000,7,7,7,1,0,0,1
383,5.024,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.292929,0.997497,3.000000,7,7,6,1,0,0,1
383,5.029,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000001100,2,6,3.353535,0.956774,3.000000,7,7,6,1,0,0,1
383,5.034,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011111100000000000000000000001100,2,5,3.030303,0.834297,3.000000,8,8,5,1,0,0,1
384,5.039,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011110011001100000000000000000000001100,2,5,3.323232,0.850767,3.000000,8,8,5,1,0,0,1
384,5.044,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000001100,2,7,3.535354,1.130952,3.000000,7,7,7,1,0,0,1
385,5.050,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.454545,1.027626,3.000000,7,7,6,1,0,0,1
385,5.055,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000001100,2,6,3.464646,1.130952,3.000000,7,7,6,1,0,0,1
385,5.060,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110011111100000000000000000000001100,2,7,3.333333,1.044466,3.000000,7,7,7,0,0,0,0
385,5.065,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001100,2,7,3.262626,1.059692,3.000000,7,7,7,0,0,0,0
385,5.070,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000001100,2,6,3.444444,0.912564,3.000000,8,8,6,1,0,0,1
386,5.075,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000001100,2,6,3.474747,0.998417,3.000000,7,7,6,1,0,0,1
387,5.080,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000001100,2,6,3.414141,0.910213,3.000000,7,7,6,1,0,0,1
387,5.085,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.343434,0.986388,3.000000,7,7,6,1,0,0,1
387,5.090,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000001100,2,7,3.262626,1.069181,3.000000,7,7,7,0,0,0,0
387,5.095,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,6,3.393939,1.023148,3.000000,7,7,6,1,0,0,1
387,5.100,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.303030,0.968750,3.000000,7,7,6,1,0,0,1
387,5.105,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111001100000000000000000000000000,2,5,3.131313,0.860426,3.000000,8,8,5,1,0,0,1
388,5.110,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001111111100000000000000000000000000,2,6,3.444444,1.036917,3.000000,7,7,6,1,0,0,1
389,5.115,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000000000,2,6,3.262626,0.949065,3.000000,7,7,6,1,0,0,1
389,5.120,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000000,2,6,3.181818,1.018651,3.000000,7,7,6,1,0,0,1
389,5.125,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001111001100000000000000000000000000,2,7,3.171717,0.899387,3.000000,7,7,7,0,0,0,0
389,5.130,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000000,2,6,3.292929,0.945511,3.000000,7,7,6,1,0,0,1
389,5.135,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000110000,2,5,3.252525,0.856861,3.000000,8,8,5,1,0,0,1
390,5.141,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000110000,2,7,3.565657,1.083966,3.000000,7,7,7,1,0,0,1
391,5.146,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,6,3.292929,0.934766,3.000000,7,7,6,1,0,0,1
391,5.151,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,6,3.292929,0.901766,3.000000,7,7,6,1,0,0,1
391,5.156,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,7,3.292929,1.066028,3.000000,7,7,7,0,0,0,0
391,5.161,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110011001100000000000000000000110000,2,5,2.929293,0.807196,3.000000,8,8,5,1,0,0,1
392,5.166,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000011001100000000000000000000000011,2,7,3.343434,0.922903,3.000000,7,7,7,1,0,0,1
393,5.171,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,6,3.363636,0.936947,3.000000,7,7,6,1,0,0,1
393,5.176,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,6,3.353535,0.879774,3.000000,7,7,6,1,0,0,1
393,5.181,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000001100,2,5,3.333333,0.898933,3.000000,8,8,5,1,0,0,1
394,5.186,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000001100,2,6,3.323232,0.940968,3.000000,7,7,6,1,0,0,1
395,5.191,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011111100000000000000000000001100,2,6,3.222222,0.938035,3.000000,7,7,6,1,0,0,1
395,5.196,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,5,3.080808,0.906506,3.000000,8,8,5,1,0,0,1
396,5.202,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000001100,2,7,3.404040,1.109365,3.000000,7,7,7,1,0,0,1
397,5.207,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.181818,0.967801,3.000000,7,7,6,1,0,0,1
397,5.212,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,5,2.888889,0.839539,3.000000,8,8,5,1,0,0,1
398,5.217,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000001111111100000000000000000000001100,2,6,3.313131,0.991341,3.000000,7,7,6,1,0,0,1
399,5.222,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000001100,2,5,2.989899,0.870330,3.000000,8,8,5,1,0,0,1
400,5.228,3,3,6,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011001111111100000000000000000000111111,2,8,3.363636,1.048853,3.000000,7,7,8,0,0,0,0
401,5.233,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000011,2,6,3.484848,0.988455,3.000000,7,7,6,1,0,0,1
401,5.238,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111001111001100000000000000000000000011,2,6,3.414141,1.015139,3.000000,7,7,6,1,0,0,1
401,5.243,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100110011111100000000000000000000000011,2,6,3.111111,0.941618,3.000000,7,7,6,1,0,0,1
401,5.248,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000011,2,7,3.292929,1.007573,3.000000,7,7,7,0,0,0,0
401,5.253,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000011,2,6,3.515152,0.868804,4.000000,8,8,6,1,0,0,1
402,5.258,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011111100000000000000000000001111,2,7,3.494949,1.057668,3.000000,7,7,7,1,0,0,1
403,5.263,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011111100000000000000000000000011,2,6,3.171717,0.888085,3.000000,7,7,6,1,0,0,1
403,5.268,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000011,2,6,3.434343,0.889463,3.000000,8,8,6,1,0,0,1
404,5.273,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000011001100000000000000000000000011,2,7,3.555556,0.997190,3.000000,7,7,7,1,0,0,1
405,5.279,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111110011000011001100000000000000000000000011,2,6,3.262626,0.916580,3.000000,7,7,6,1,0,0,1
405,5.284,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011111100000000000000000000000011,2,6,3.333333,0.942809,3.000000,7,7,6,1,0,0,1
405,5.289,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000011,2,7,3.353535,1.047490,3.000000,7,7,7,0,0,0,0
405,5.294,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000000011,2,7,3.383838,1.051282,3.000000,7,7,7,0,0,0,0
405,5.299,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001111001100000000000000000000000011,2,6,3.333333,1.024941,3.000000,7,7,6,1,0,0,1
405,5.304,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,5,3.202020,0.909876,3.000000,8,8,5,1,0,0,1
406,5.309,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011111100000000000000000000000011,2,6,3.626263,1.050116,4.000000,8,8,6,1,0,0,1
406,5.314,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100111111001100000000000000000000000011,2,6,3.515152,1.057571,4.000000,8,8,6,1,0,0,1
406,5.319,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100001111001100000000000000000000000011,2,7,3.646465,1.139849,4.000000,7,7,7,1,0,0,1
407,5.324,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011111100000000000000000000001111,2,6,3.313131,1.001478,3.000000,7,7,6,1,0,0,1
407,5.329,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001111,2,5,3.262626,0.970118,3.000000,8,8,5,1,0,0,1
408,5.334,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000001111,2,6,3.494949,1.018751,4.000000,8,8,6,1,0,0,1
408,5.339,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000110011,2,7,3.515152,1.038293,3.000000,7,7,7,1,0,0,1
409,5.344,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000111111,2,7,3.494949,1.113496,3.000000,7,7,7,0,0,0,0
409,5.349,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011111100000000000000000000111111,2,6,3.404040,1.081705,3.000000,7,7,6,1,0,0,1
409,5.354,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111001100000000000000000000001111,2,6,3.525253,0.935748,3.000000,8,8,6,1,0,0,1
