iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
6,0.293,3,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000110011001100000000000000000000001111,2,3,2.383838,0.486319,2.000000,4,4,3,1,0,7,1
6,0.298,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000011110011001100000000000000000000001111,2,4,2.404040,0.584638,2.000000,4,4,4,0,0,7,0
6,0.303,2,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011000011001111001100000000000000000000001111,2,4,2.434343,0.534877,2.000000,4,4,4,0,0,7,0
6,0.308,0,7,4,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000001111111100000000000000000000001111,2,4,2.323232,0.528544,2.000000,4,5,4,0,0,7,0
7,0.313,1,6,2,5,0000000000000000000000000000111111111100000000000000000000000000,0000000000000000000000001100000011001100000000000000000000001111,2,5,2.575758,0.726009,2.000000,4,4,5,0,0,7,0
8,0.318,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000011000011001100000000000000000000110011,2,4,2.252525,0.478707,2.000000,4,4,4,0,0,7,0
8,0.323,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000110000000011001100000000000000000000110011,2,4,2.323232,0.509075,2.000000,4,4,4,0,0,7,0
8,0.329,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000110011,2,4,2.303030,0.558760,2.000000,4,4,4,0,0,7,0
8,0.334,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000001111,2,4,2.346939,0.607807,2.000000,4,4,4,0,0,7,0
8,0.339,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100110000000011001100000000000000000000111111,2,4,2.363636,0.576554,2.000000,4,4,4,0,0,7,0
8,0.344,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000111111,2,4,2.383838,0.526223,2.000000,4,4,4,0,0,7,0
8,0.349,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011000000001111001100000000000000000000111111,2,4,2.353535,0.591405,2.000000,4,4,4,0,0,7,0
8,0.354,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000001111,2,4,2.343434,0.588812,2.000000,4,4,4,0,0,7,0
8,0.359,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000001100001111001100000000000000000000001111,2,4,2.393939,0.599969,2.000000,4,4,4,0,0,7,0
8,0.364,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000001111,2,4,2.393939,0.565296,2.000000,4,4,4,0,0,7,0
