iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
0,47.895,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000011,2,4,3.303030,0.758182,3.000000,4,5,7,0,0,0,1
0,47.900,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000000000111100000000000000000000000011,2,5,3.393939,0.962091,3.000000,4,5,6,0,0,0,1
0,47.905,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,5,3.414141,0.921243,3.000000,4,4,6,0,0,0,1
0,47.910,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110000000000001100000000000000000000000011,2,4,3.272727,0.722205,3.000000,4,4,6,0,0,0,1
0,47.915,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110011001111001100000000000000000000000011,2,4,3.326531,0.739215,3.000000,4,5,6,0,0,0,1
0,47.920,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000111100000000000000000000000011,2,5,3.323232,0.982969,3.000000,4,4,7,0,0,0,1
0,47.925,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000001100000000000000000000000011,2,4,3.242424,0.766613,3.000000,4,4,7,0,0,0,1
0,47.930,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110000000000001100000000000000000000000011,2,4,3.323232,0.679100,3.000000,4,4,8,0,0,0,1
0,47.935,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011111100001100001100000000000000000000000011,2,4,3.262626,0.718948,3.000000,4,5,7,0,0,0,1
0,47.940,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111110000000000001100000000000000000000000011,2,5,3.383838,0.884286,3.000000,4,5,7,0,0,0,1
0,47.945,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,5,3.505051,0.925222,3.000000,4,4,7,0,0,0,1
0,47.950,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100110000001100000000000000000000000011,2,4,3.262626,0.773107,3.000000,4,5,6,0,0,0,1
0,47.955,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000011000000001100000000000000000000000011,2,5,3.505051,0.857218,3.000000,4,5,7,0,0,0,1
0,47.960,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110000110000001100000000000000000000000011,2,5,3.444444,0.997190,3.000000,4,5,7,0,0,0,1
0,47.965,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000111100000000000000000000000011,2,5,3.343434,0.986388,3.000000,4,4,7,0,0,0,1
0,47.970,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000001100000000000000000000000011,2,4,3.292929,0.741995,3.000000,4,4,7,0,0,0,1
0,47.975,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,4,3.242424,0.726009,3.000000,4,4,7,0,0,0,1
0,47.980,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000001100000000000000000000000011,2,4,3.252525,0.701275,3.000000,4,4,6,0,0,0,1
0,47.985,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000011001100000000000000000000000011,2,4,3.343434,0.754269,4.000000,4,5,6,0,0,0,1
0,47.990,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001111000000001100000000000000000000000011,2,5,3.535354,0.913569,4.000000,4,5,6,0,0,0,1
0,47.995,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000111100000000000000000000000011,2,5,3.424242,0.975362,3.000000,4,4,6,0,0,0,1
0,48.000,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110011001100000000000000000000000011,2,4,3.252525,0.808333,3.000000,4,5,6,0,0,0,1
0,48.005,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100001111001100000000000000000000000011,2,5,3.545455,0.913122,4.000000,4,6,6,0,0,0,1
