iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
275,2.333,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000001100,2,6,3.424242,0.985664,3.000000,7,7,6,1,0,0,1
276,2.338,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001100001100000000000000000000001100,2,5,3.080808,0.872437,3.000000,8,8,5,1,0,0,1
277,2.343,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100111100111100001100000000000000000000001100,2,7,3.363636,1.114229,3.000000,7,7,7,1,0,0,1
278,2.348,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000001100,2,5,3.212121,0.901992,3.000000,8,8,5,1,0,0,1
279,2.353,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000000001100000000000000000000001100,2,6,3.161616,0.812865,3.000000,7,7,6,1,0,1,1
280,2.359,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000110000001100000000000000000000001100,2,7,3.454545,0.913122,3.000000,7,7,7,1,0,0,1
281,2.364,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000001100,2,5,2.898990,0.771918,3.000000,8,8,5,1,0,1,1
282,2.369,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000110000001100000000000000000000001100,2,6,3.424242,1.005951,3.000000,7,7,6,1,0,0,1
283,2.374,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000111100000000000000000000001100,2,5,2.909091,0.817620,3.000000,8,8,5,1,0,0,1
284,2.379,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000001100,2,6,2.949495,0.857218,3.000000,7,7,6,1,0,0,1
285,2.384,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,5,2.878788,0.819864,3.000000,8,8,5,1,0,0,1
286,2.389,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000001100,2,5,3.090909,0.911109,3.000000,8,8,5,1,0,0,1
286,2.394,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000000,2,5,3.090909,0.888659,3.000000,8,8,5,1,0,0,1
286,2.399,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000000000,2,5,3.080808,0.812488,3.000000,8,8,5,1,0,0,1
286,2.404,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000000001100000000000000000000000000,2,6,3.292929,0.934766,3.000000,7,7,6,1,0,0,1
287,2.409,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000000,2,5,3.151515,0.880354,3.000000,8,8,5,1,0,0,1
288,2.414,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110000001100000000000000000000000000,2,7,3.474747,1.217245,3.000000,7,7,7,1,0,0,1
289,2.420,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000000000,2,7,3.424242,1.054963,3.000000,7,7,7,0,0,1,0
290,2.425,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000000111100000000000000000000000000,2,6,3.505051,0.978287,4.000000,8,8,6,1,0,0,1
291,2.430,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000000,2,7,3.080808,0.848966,3.000000,7,7,7,1,0,0,1
292,2.435,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000000,2,5,2.757576,0.726009,3.000000,8,8,5,1,0,0,1
293,2.440,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110000111100000000000000000000000000,2,5,3.030303,0.846318,3.000000,8,8,5,1,0,0,1
293,2.445,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000000,2,6,3.040404,0.920246,3.000000,7,7,6,1,0,1,1
294,2.450,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001111000000001100000000000000000000000000,2,7,3.474747,1.047782,3.000000,7,7,7,1,0,0,1
295,2.455,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110000001100000000000000000000000000,2,6,2.848485,0.833196,3.000000,7,7,6,1,0,1,1
296,2.460,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000000111100000000000000000000000000,2,7,3.515152,1.067080,3.000000,7,7,7,1,0,1,1
296,2.465,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001100110000001100000000000000000000000000,2,5,3.464646,0.868217,3.000000,8,8,5,1,0,0,1
297,2.470,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000000111100000000000000000000110000,2,5,3.141414,0.816622,3.000000,8,8,5,1,0,0,1
297,2.475,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000001100001100000000000000000000110000,2,6,3.343434,0.889463,3.000000,7,7,6,1,0,0,1
298,2.481,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111001100000000000000000000110000,2,5,3.333333,0.840875,3.000000,8,8,5,1,0,0,1
299,2.486,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000110000,2,7,3.272727,1.042706,3.000000,7,7,7,1,0,1,1
300,2.491,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000110000111100000000000000000000110000,2,6,3.484848,1.047977,3.000000,7,7,6,1,0,0,1
301,2.496,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000110000,2,6,2.929293,0.843903,3.000000,7,7,6,1,0,0,1
301,2.501,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000111100000000000000000000001100,2,5,2.838384,0.774689,3.000000,8,8,5,1,0,1,1
302,2.506,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000011000000111100000000000000000000001100,2,7,3.454545,0.997702,3.000000,7,7,7,1,0,0,1
303,2.512,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100111100001100000000000000000000001100,2,6,2.737374,0.847883,3.000000,7,7,6,1,0,0,1
303,2.517,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000001100,2,5,2.939394,0.749656,3.000000,8,8,5,1,0,0,1
304,2.522,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100111111001100001100000000000000000000001100,2,6,3.292929,0.755485,3.000000,8,8,6,1,0,0,1
304,2.527,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100111100000000111100000000000000000000001100,2,7,3.212121,0.987525,3.000000,7,7,7,1,0,0,1
305,2.532,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000011,2,6,3.101010,0.834786,3.000000,7,7,6,1,0,0,1
305,2.537,3,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100000000001100000000000000000000000011,2,6,2.989899,0.784895,3.000000,7,7,6,1,0,0,1
305,2.542,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001111001100000000000000000000000011,2,6,3.101010,0.958692,3.000000,7,7,6,1,0,0,1
305,2.547,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100111100001100000000000000000000000011,2,5,3.363636,0.915131,3.000000,8,8,5,1,0,0,1
306,2.552,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000001100001100000000000000000000001100,2,7,3.474747,0.988248,3.000000,7,7,7,1,0,0,1
307,2.557,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111111110000001100000000000000000000001100,2,7,3.323232,1.033072,3.000000,7,7,7,0,0,0,0
307,2.562,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100001100001100000000000000000000111100,2,6,3.323232,0.951642,3.000000,7,7,6,1,0,1,1
308,2.567,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100111100000000001100000000000000000000001100,2,6,3.393939,0.850647,3.000000,8,8,6,1,0,1,1
308,2.572,1,1,6,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111110000110000111100000000000000000000001100,2,6,3.383838,1.098273,3.000000,7,7,6,1,0,0,1
309,2.577,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111111001100001100000000000000000000001100,2,5,3.161616,0.884286,3.000000,8,8,5,1,0,0,1
310,2.583,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001100111111000000001100000000000000000000001100,2,6,2.959596,0.941943,3.000000,7,7,6,1,0,0,1
311,2.588,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111001111110000001100000000000000000000001100,2,6,3.202020,0.875939,3.000000,7,7,6,1,0,0,1
311,2.593,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111111000000111100000000000000000000001100,2,5,3.040404,0.886705,3.000000,8,8,5,1,0,0,1
312,2.598,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,5,3.353535,0.924560,3.000000,8,8,5,1,0,0,1
312,2.603,2,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111111111000000001100000000000000000000001100,2,6,3.222222,0.927205,3.000000,7,7,6,1,0,0,1
313,2.608,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000001100,2,6,3.313131,0.860426,3.000000,7,7,6,1,0,0,1
313,2.613,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000001100,2,6,3.343434,1.006661,3.000000,7,7,6,1,0,0,1
313,2.618,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111001111110000001100000000000000000000001100,2,6,3.181818,0.957307,3.000000,7,7,6,1,0,1,1
314,2.623,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000011000000001100000000000000000000001100,2,7,3.535354,1.047490,3.000000,7,7,7,1,0,0,1
315,2.628,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001100111100110011001100000000000000000000001100,2,5,3.050505,0.868922,3.000000,8,8,5,1,0,0,1
316,2.633,2,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111111100000011001100000000000000000000001100,2,5,3.252525,0.856861,3.000000,8,8,5,1,0,0,1
316,2.638,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100111100000000001100000000000000000000001100,2,6,3.353535,0.924560,3.000000,7,7,6,1,0,0,1
317,2.643,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000001100,2,5,3.282828,0.943242,3.000000,8,8,5,1,0,0,1
318,2.649,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,7,3.484848,1.085847,3.000000,7,7,7,1,0,0,1
319,2.654,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000001100,2,6,3.323232,0.940968,3.000000,7,7,6,1,0,0,1
319,2.659,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000001100,2,7,3.585859,0.910213,4.000000,7,7,7,0,0,1,0
320,2.664,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000000000001100000000000000000000001100,2,7,3.434343,1.083966,3.000000,7,7,7,1,0,0,1
321,2.669,3,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100001111000000001100000000000000000000001100,2,6,2.727273,0.763011,3.000000,7,7,6,1,0,0,1
321,2.674,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100111111111100001100000000000000000000001100,2,5,2.848485,0.808586,3.000000,8,8,5,1,0,1,1
322,2.679,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000000001100000000000000000000001100,2,7,3.383838,1.022051,3.000000,7,7,7,1,0,0,1
323,2.684,1,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100000000000000111100000000000000000000001100,2,4,2.737374,0.675485,3.000000,8,8,4,1,0,0,1
324,2.689,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100110000000000111100000000000000000000110000,2,5,3.050505,0.715961,3.000000,8,8,5,1,0,0,1
324,2.694,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,6,3.080808,0.848966,3.000000,7,7,6,1,0,0,1
325,2.700,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000111100000000000000000000110000,2,6,2.909091,0.865628,3.000000,7,7,6,1,0,1,1
326,2.705,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000011000000001100000000000000000000110000,2,6,3.474747,0.977974,3.000000,7,7,6,1,0,0,1
327,2.710,2,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001100111100001100001100000000000000000000110000,2,5,2.969697,0.846318,3.000000,8,8,5,1,0,0,1
328,2.715,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000110000,2,6,3.020202,0.931815,3.000000,7,7,6,1,0,0,1
329,2.720,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000111100000000000000000000110000,2,6,2.939394,0.874073,3.000000,7,7,6,1,0,0,1
329,2.725,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000001100000000000000000000110000,2,5,2.828283,0.739101,3.000000,8,8,5,1,0,0,1
330,2.731,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011111100001100000000000000000000110000,2,5,3.181818,0.833196,3.000000,8,8,5,1,0,0,1
330,2.736,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,6,3.484848,0.935966,3.000000,8,8,6,1,0,0,1
330,2.741,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000000001100000000000000000000110000,2,6,3.272727,1.003209,3.000000,7,7,6,1,0,0,1
331,2.746,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000001100000000000000000000110000,2,6,3.111111,0.983592,3.000000,7,7,6,1,0,0,1
331,2.751,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111001100000000000000000000110011,2,5,3.161616,0.884286,3.000000,8,8,5,1,0,0,1
332,2.756,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,6,3.535354,1.018150,4.000000,8,8,6,1,0,0,1
332,2.761,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000000001100000000000000000000110000,2,7,3.505051,1.038392,3.000000,7,7,7,1,0,0,1
333,2.766,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111111000011001100000000000000000000110011,2,6,3.141414,0.852922,3.000000,7,7,6,1,0,0,1
333,2.771,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000001111111100001100001100000000000000000000110000,2,5,3.255102,0.929244,3.000000,8,8,5,1,0,0,1
334,2.777,2,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000001111110000000011001100000000000000000000110000,2,6,3.555556,0.901427,4.000000,8,8,6,1,0,0,1
334,2.782,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000000001100000000000000000000110000,2,7,3.535354,1.191834,3.000000,7,7,7,1,0,0,1
335,2.787,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000110000,2,7,3.363636,1.029411,3.000000,7,7,7,0,0,0,0
335,2.792,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000110000,2,6,3.343434,1.016645,3.000000,7,7,6,1,0,0,1
335,2.797,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111100001100000000000000000000110000,2,7,3.383838,0.960924,3.000000,7,7,7,0,0,0,0
335,2.802,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000110000,2,7,3.181818,0.925111,3.000000,7,7,7,0,0,1,0
336,2.807,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001100000000001100000000000000000000110000,2,7,3.464646,0.987939,3.000000,7,7,7,1,0,0,1
337,2.813,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100111111000000111100000000000000000000110000,2,5,2.878788,0.807449,3.000000,8,8,5,1,0,0,1
338,2.818,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000000001100000000000000000000110000,2,5,2.939394,0.693668,3.000000,8,8,5,1,0,1,1
339,2.823,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001100110000001100000000000000000000110000,2,6,3.444444,0.923566,3.000000,7,7,6,1,0,0,1
340,2.828,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000000001100000000000000000000110000,2,5,2.939394,0.801743,3.000000,8,8,5,1,0,1,1
341,2.833,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000000001100000000000000000000110000,2,6,3.303030,0.947666,3.000000,7,7,6,1,0,0,1
342,2.839,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000000111100000000000000000000110000,2,6,2.929293,0.855789,3.000000,7,7,6,1,0,0,1
342,2.844,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,5,2.909091,0.817620,3.000000,8,8,5,1,0,1,1
343,2.849,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000000001100000000000000000000001100,2,8,3.494949,1.175282,3.000000,7,7,8,1,0,0,1
344,2.854,2,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100001111000000111100000000000000000000001100,2,6,2.898990,0.822597,3.000000,7,7,6,1,0,0,1
344,2.859,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001100001100000000000000000000111111,2,5,2.929293,0.831847,3.000000,8,8,5,1,0,0,1
345,2.864,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.191919,0.971064,3.000000,7,7,6,1,0,0,1
346,2.869,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000111100000000000000000000001100,2,6,3.272727,0.930061,3.000000,7,7,6,1,0,1,1
347,2.874,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000011111100000000000000000000001100,2,7,3.606061,1.052349,4.000000,7,7,7,1,0,0,1
348,2.879,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110000001100000000000000000000000000,2,5,2.909091,0.877219,3.000000,8,8,5,1,0,0,1
349,2.884,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000000001100000000000000000000000000,2,5,3.151515,0.903010,3.000000,8,8,5,1,0,1,1
350,2.889,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000000001100000000000000000000000000,2,6,3.343434,0.911892,3.000000,7,7,6,1,0,0,1
351,2.895,1,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100000011000011001100000000000000000000000000,2,5,2.959596,0.803014,3.000000,8,8,5,1,0,0,1
352,2.900,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000000,2,7,3.101010,0.937382,3.000000,7,7,7,1,0,0,1
353,2.905,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011001100000000000000000000000000,2,5,3.000000,0.791368,3.000000,8,8,5,1,0,0,1
354,2.910,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011110000001100000000000000000000000000,2,7,3.515152,0.946697,3.000000,7,7,7,1,0,0,1
355,2.915,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000111100000000000000000000000000,2,5,3.070707,0.831847,3.000000,8,8,5,1,0,0,1
356,2.920,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000111100001100000000000000000000000000,2,6,3.323232,0.972639,3.000000,7,7,6,1,0,0,1
357,2.925,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000000,2,6,3.282828,0.841360,3.000000,7,7,6,1,0,0,1
357,2.930,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000000,2,6,3.080808,0.971064,3.000000,7,7,6,1,0,1,1
358,2.935,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100111100000000001100000000000000000000000000,2,6,3.454545,1.007775,3.000000,7,7,6,1,0,0,1
359,2.940,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110000001100000000000000000000001100,2,6,2.848485,0.820983,3.000000,7,7,6,1,0,0,1
359,2.946,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111000011110000001100000000000000000000001111,2,6,2.898990,0.870330,3.000000,7,7,6,1,0,0,1
359,2.951,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111111111001100000000000000000000001100,2,5,3.040404,0.839904,3.000000,8,8,5,1,0,1,1
360,2.956,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100110000000000001100000000000000000000001100,2,6,3.424242,0.922129,3.000000,7,7,6,1,0,0,1
361,2.961,3,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100111111001100111100000000000000000000001100,2,5,3.242424,0.933018,3.000000,8,8,5,1,0,0,1
362,2.966,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000001100,2,5,3.090909,0.817620,3.000000,8,8,5,1,0,0,1
362,2.971,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110000001100000000000000000000001100,2,5,3.171717,0.865038,3.000000,8,8,5,1,0,0,1
362,2.976,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110000001100000000000000000000001100,2,6,3.111111,0.930829,3.000000,7,7,6,1,0,1,1
363,2.981,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000000001100000000000000000000001100,2,7,3.454545,1.139491,3.000000,7,7,7,1,0,0,1
364,2.986,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001100001100000000000000000000001100,2,5,2.818182,0.770198,3.000000,8,8,5,1,0,1,1
365,2.991,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001100000000111100000000000000000000001100,2,8,3.555556,1.007269,3.000000,7,7,8,1,0,0,1
366,2.996,1,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100001100000000001100000000000000000000001100,2,5,2.777778,0.798427,3.000000,8,8,5,1,0,0,1
367,3.001,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000000001100000000000000000000001100,2,5,2.939394,0.801743,3.000000,8,8,5,1,0,0,1
367,3.006,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000000001100000000000000000000001100,2,5,2.969697,0.744740,3.000000,8,8,5,1,0,0,1
367,3.011,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000000001100000000000000000000001100,2,5,3.090909,0.877219,3.000000,8,8,5,1,0,1,1
368,3.017,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001100110000111100000000000000000000001100,2,6,3.494949,0.988558,4.000000,8,8,6,1,0,0,1
369,3.022,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000001100,2,6,3.202020,0.984525,3.000000,7,7,6,1,0,0,1
370,3.027,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000001100,2,6,3.212121,0.867747,3.000000,7,7,6,1,0,0,1
370,3.032,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000000001100000000000000000000001100,2,6,3.202020,0.963787,3.000000,7,7,6,1,0,0,1
370,3.037,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000001100,2,7,3.232323,1.080855,3.000000,7,7,7,0,0,0,0
370,3.042,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001111111100000000000000000000001100,2,5,3.353535,0.987939,3.000000,8,8,5,1,0,0,1
371,3.047,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000000001100000000000000000000110000,2,7,3.545455,1.047100,4.000000,7,7,7,1,0,0,1
372,3.052,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110000111100000000000000000000110000,2,6,3.232323,1.013328,3.000000,7,7,6,1,0,0,1
372,3.057,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000110000,2,5,3.313131,0.824455,3.000000,8,8,5,1,0,0,1
373,3.062,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.545455,1.007775,3.000000,7,7,6,1,0,0,1
374,3.068,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000000,2,6,3.202020,1.082270,3.000000,7,7,6,1,0,0,1
374,3.073,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000001100000000000000000000000000,2,6,3.333333,0.932034,3.000000,7,7,6,1,0,0,1
374,3.078,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000000111100000000000000000000000000,2,6,3.303030,1.019552,3.000000,7,7,6,1,0,1,1
375,3.083,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000011110000001100000000000000000000000000,2,7,3.505051,1.028618,3.000000,7,7,7,1,0,0,1
376,3.088,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000000,2,5,2.929293,0.714249,3.000000,8,8,5,1,0,0,1
