iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
1095,15.682,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000001100,2,6,3.282828,0.865038,3.000000,7,7,6,1,0,0,1
1095,15.687,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001111001100000000000000000000001100,2,6,3.242424,0.964951,3.000000,7,7,6,1,0,0,1
1095,15.692,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.303030,0.989383,3.000000,7,7,6,1,0,0,1
1095,15.697,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111111100000000000000000000001100,2,7,3.494949,1.057668,3.000000,7,7,7,0,0,0,0
1095,15.702,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000001100,2,6,3.353535,1.018150,3.000000,7,7,6,1,0,0,1
1095,15.707,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,6,3.252525,0.967590,3.000000,7,7,6,1,0,0,1
1095,15.713,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001111001100000000000000000000001100,2,7,3.313131,1.069754,3.000000,7,7,7,0,0,0,0
1095,15.718,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011111100000000000000000000001100,2,5,3.171717,0.888085,3.000000,8,8,5,1,0,0,1
1096,15.723,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000011001100000000000000000000001100,2,6,3.393939,0.962091,3.000000,7,7,6,1,0,0,1
1097,15.728,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000001100,2,7,3.272727,1.052349,3.000000,7,7,7,0,0,0,0
1097,15.733,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110011001100000000000000000000001100,2,6,3.292929,1.037212,3.000000,7,7,6,1,0,0,1
1097,15.738,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001100,2,6,3.313131,0.894952,3.000000,7,7,6,1,0,0,1
1097,15.743,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111111001100000000000000000000001100,2,6,3.222222,0.785674,3.000000,7,7,6,1,0,0,1
1097,15.748,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,7,3.397959,1.085524,3.000000,7,7,7,0,0,0,0
1097,15.753,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.414141,1.025041,3.000000,7,7,6,1,0,0,1
1097,15.758,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000001100,2,5,3.282828,0.865038,3.000000,8,8,5,1,0,0,1
1098,15.764,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000001100,2,7,3.232323,1.090161,3.000000,7,7,7,1,0,0,1
1099,15.769,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011111100000000000000000000001100,2,6,3.020202,0.898706,3.000000,7,7,6,1,0,0,1
1099,15.774,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111111001100000000000000000000001100,2,6,3.212121,1.066219,3.000000,7,7,6,1,0,0,1
1099,15.779,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000000,2,6,3.414141,0.910213,3.000000,7,7,6,1,0,0,1
1099,15.784,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001111001100000000000000000000000000,2,6,3.202020,0.852564,3.000000,7,7,6,1,0,0,1
1099,15.789,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011111100000000000000000000000000,2,6,3.303030,0.999541,3.000000,7,7,6,1,0,0,1
1099,15.794,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011111100000000000000000000000000,2,5,3.303030,0.904026,3.000000,8,8,5,1,0,0,1
1100,15.799,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011111100000000000000000000000000,2,5,3.222222,0.938035,3.000000,8,8,5,1,0,0,1
1100,15.804,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000000,2,7,3.444444,1.027129,3.000000,7,7,7,1,0,0,1
1101,15.809,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000000000,2,5,3.222222,0.882553,3.000000,8,8,5,1,0,0,1
1102,15.814,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000000,2,7,3.494949,0.998724,3.000000,7,7,7,1,0,0,1
1103,15.819,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111000011110011001100000000000000000000000000,2,6,3.424242,0.933018,3.000000,7,7,6,1,0,0,1
1103,15.824,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000001100,2,7,3.212121,0.966852,3.000000,7,7,7,0,0,0,0
1103,15.830,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111001100000000000000000000001100,2,5,3.020202,0.724461,3.000000,8,8,5,1,0,0,1
1104,15.835,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000001100,2,6,3.292929,1.027427,3.000000,7,7,6,1,0,0,1
1105,15.840,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011001100000000000000000000001100,2,6,3.111111,0.908866,3.000000,7,7,6,1,0,0,1
1105,15.845,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011111100000000000000000000001100,2,5,2.969697,0.869861,3.000000,8,8,5,1,0,0,1
1106,15.850,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011110011001100000000000000000000001100,2,5,3.222222,0.859358,3.000000,8,8,5,1,0,0,1
1106,15.855,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000001100,2,6,3.306122,0.896799,3.000000,7,7,6,1,0,0,1
1107,15.861,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011001100000000000000000000001100,2,5,3.333333,0.864566,3.000000,8,8,5,1,0,0,1
1108,15.866,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000001100,2,7,3.575758,1.015943,4.000000,7,7,7,1,0,0,1
1109,15.871,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000000,2,6,3.303030,1.048853,3.000000,7,7,6,1,0,0,1
1109,15.876,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110011111100000000000000000000000000,2,7,3.545455,1.047100,3.000000,7,7,7,0,0,0,0
1109,15.881,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000000,2,7,3.222222,0.948742,3.000000,7,7,7,0,0,0,0
1109,15.886,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000000,2,7,3.313131,1.060269,3.000000,7,7,7,0,0,0,0
1109,15.891,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000000000,2,5,3.303030,0.858170,3.000000,8,8,5,1,0,0,1
1110,15.896,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001111001100000000000000000000000000,2,6,3.373737,0.859714,3.000000,7,7,6,1,0,0,1
1111,15.901,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000000,2,7,3.393939,1.144316,3.000000,7,7,7,0,0,0,0
1111,15.906,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000000000,2,6,3.383838,1.031886,3.000000,7,7,6,1,0,0,1
1111,15.911,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000000000,2,6,3.303030,0.968750,3.000000,7,7,6,1,0,0,1
1111,15.916,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111111001100000000000000000000000000,2,7,3.585859,1.082553,3.000000,7,7,7,0,0,0,0
1111,15.921,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111111100000000000000000000000011,2,6,3.494949,1.018751,3.000000,7,7,6,1,0,0,1
1111,15.926,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000000011,2,6,3.323232,0.993192,3.000000,7,7,6,1,0,0,1
1111,15.931,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000000011,2,6,3.343434,1.036326,3.000000,7,7,6,1,0,0,1
1111,15.936,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,7,3.373737,1.151072,3.000000,7,7,7,0,0,0,0
1111,15.941,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,7,3.292929,1.139312,3.000000,7,7,7,0,0,0,0
1111,15.946,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000000011,2,6,2.888889,0.874890,3.000000,7,7,6,1,0,0,1
1111,15.952,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000011,2,5,2.979798,0.778237,3.000000,8,8,5,1,0,0,1
1112,15.957,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000011,2,6,3.292929,0.890494,3.000000,7,7,6,1,0,0,1
1113,15.962,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000000011,2,5,2.969697,0.758182,3.000000,8,8,5,1,0,0,1
1114,15.967,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000000011,2,7,3.232323,1.042804,3.000000,7,7,7,1,0,0,1
1115,15.972,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000011,2,5,3.161616,0.837349,3.000000,8,8,5,1,0,0,1
1116,15.977,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.444444,0.955814,3.000000,7,7,6,1,0,0,1
1117,15.982,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011111100000000000000000000000011,2,6,3.131313,0.894952,3.000000,7,7,6,1,0,0,1
1117,15.987,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100001111001100000000000000000000000011,2,6,3.181818,0.967801,3.000000,7,7,6,1,0,0,1
1117,15.992,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000011,2,7,3.212121,0.966852,3.000000,7,7,7,0,0,0,0
1117,15.997,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100110011111100000000000000000000110000,2,7,3.232323,0.982969,3.000000,7,7,7,0,0,0,0
1117,16.002,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000110000,2,5,3.141414,0.852922,3.000000,8,8,5,1,0,0,1
1118,16.007,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000110011001100000000000000000000110000,2,6,3.434343,0.965690,3.000000,7,7,6,1,0,0,1
1119,16.013,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000000011,2,6,3.494949,1.018751,3.000000,7,7,6,1,0,0,1
1119,16.018,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000000011,2,5,3.242424,0.877219,3.000000,8,8,5,1,0,0,1
1120,16.023,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000011,2,7,3.474747,1.131223,3.000000,7,7,7,1,0,0,1
1121,16.028,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000011,2,6,3.323232,0.908193,3.000000,7,7,6,1,0,0,1
1121,16.033,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111111001100000000000000000000000011,2,6,3.292929,1.148143,3.000000,7,7,6,1,0,0,1
1121,16.038,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.353535,0.977661,3.000000,7,7,6,1,0,0,1
1121,16.043,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.323232,0.897002,3.000000,7,7,6,1,0,0,1
1121,16.048,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.333333,0.864566,3.000000,7,7,6,1,0,0,1
1121,16.053,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111111100000000000000000000000011,2,6,3.444444,0.976721,3.000000,7,7,6,1,0,0,1
1121,16.058,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.323232,0.982969,3.000000,7,7,6,1,0,0,1
1121,16.063,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111111100000000000000000000000011,2,6,3.424242,1.025837,3.000000,7,7,6,1,0,0,1
1121,16.068,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000000011,2,6,3.424242,0.943783,3.000000,7,7,6,1,0,0,1
1121,16.073,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000000011,2,7,3.222222,0.871033,3.000000,7,7,7,0,0,0,0
1121,16.078,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.222222,0.893925,3.000000,7,7,6,1,0,0,1
1121,16.083,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000011,2,6,3.161616,1.012119,3.000000,7,7,6,1,0,0,1
1121,16.088,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000000011,2,6,3.191919,1.070040,3.000000,7,7,6,1,0,0,1
1121,16.093,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000000011,2,6,3.545455,1.027626,3.000000,7,7,6,1,0,0,1
1121,16.098,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.434343,1.036326,3.000000,7,7,6,1,0,0,1
1121,16.103,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011111100000000000000000000000011,2,6,3.474747,1.038097,3.000000,7,7,6,1,0,0,1
1121,16.108,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,6,3.525253,0.967590,3.000000,8,8,6,1,0,0,1
1122,16.113,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000110000,2,7,3.515152,1.149120,3.000000,7,7,7,1,0,0,1
1123,16.118,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110011001100000000000000000000110000,2,7,3.363636,1.086692,3.000000,7,7,7,0,0,0,0
1123,16.123,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.575758,1.005951,4.000000,8,8,6,1,0,0,1
1124,16.128,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000110000,2,5,3.444444,0.806817,3.000000,8,8,5,1,0,0,1
1124,16.133,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000110000,2,6,3.414141,0.964104,3.000000,7,7,6,1,0,0,1
1125,16.139,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,6,3.252525,0.957094,3.000000,7,7,6,1,0,0,1
1125,16.144,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111111001100000000000000000000110000,2,6,3.151515,0.891754,3.000000,7,7,6,1,0,0,1
1125,16.149,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,6,3.252525,0.977974,3.000000,7,7,6,1,0,0,1
1125,16.154,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000000,2,6,3.101010,0.958692,3.000000,7,7,6,1,0,0,1
1125,16.159,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000000,2,6,3.070707,0.934766,3.000000,7,7,6,1,0,0,1
1125,16.164,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000000000,2,6,3.191919,0.872437,3.000000,7,7,6,1,0,0,1
1125,16.169,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110011111100000000000000000000001100,2,6,3.404040,0.931158,3.000000,7,7,6,1,0,0,1
1125,16.174,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000001100,2,6,3.353535,0.956774,3.000000,7,7,6,1,0,0,1
1125,16.179,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000001100,2,6,3.363636,0.926103,3.000000,7,7,6,1,0,0,1
1125,16.184,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,5,3.252525,0.856861,3.000000,8,8,5,1,0,0,1
1126,16.189,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000001100,2,6,3.333333,1.005038,3.000000,7,7,6,1,0,0,1
1127,16.194,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000011001100000000000000000000001100,2,5,3.060606,0.749656,3.000000,8,8,5,1,0,0,1
1128,16.199,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000011111100000000000000000000001100,2,7,3.232323,0.908193,3.000000,7,7,7,1,0,0,1
1129,16.205,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000001100,2,6,3.060606,0.801743,3.000000,7,7,6,1,0,0,1
1129,16.210,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,7,3.060606,0.838688,3.000000,7,7,7,0,0,0,0
1129,16.215,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,5,2.989899,0.834786,3.000000,8,8,5,1,0,0,1
1130,16.220,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100001111001100000000000000000000001100,2,6,3.313131,1.031293,3.000000,7,7,6,1,0,0,1
1131,16.225,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011110000000011111100000000000000000000001100,2,6,3.141414,0.876288,3.000000,7,7,6,1,0,0,1
1131,16.230,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000001100,2,6,3.363636,0.904026,3.000000,7,7,6,1,0,0,1
1131,16.235,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011001100000000000000000000001100,2,6,3.545455,1.027626,3.000000,7,7,6,1,0,0,1
1131,16.240,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000001100,2,6,3.464646,0.935421,3.000000,7,7,6,1,0,0,1
1131,16.245,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011111100000000000000000000001100,2,6,3.434343,0.965690,3.000000,7,7,6,1,0,0,1
1131,16.250,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.323232,0.908193,3.000000,7,7,6,1,0,0,1
1131,16.255,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000001100,2,6,3.303030,0.869861,3.000000,7,7,6,1,0,0,1
1131,16.260,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000001100,2,6,3.404040,0.973582,3.000000,7,7,6,1,0,0,1
1131,16.265,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111111001100000000000000000000001100,2,6,3.282828,0.921575,3.000000,7,7,6,1,0,0,1
1131,16.270,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,5,3.252525,0.880122,3.000000,8,8,5,1,0,0,1
1132,16.276,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000001100,2,6,3.282828,0.985146,3.000000,7,7,6,1,0,0,1
1133,16.281,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001100,2,6,3.373737,0.980475,3.000000,7,7,6,1,0,0,1
1133,16.286,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,7,3.434343,1.111570,3.000000,7,7,7,0,0,0,0
1133,16.291,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.383838,1.002089,3.000000,7,7,6,1,0,0,1
1133,16.296,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.262626,0.927535,3.000000,7,7,6,1,0,0,1
1133,16.301,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,5,3.171717,0.865038,3.000000,8,8,5,1,0,0,1
1134,16.306,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000001100,2,7,3.444444,1.065740,3.000000,7,7,7,1,0,0,1
1135,16.311,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111000000110011001100000000000000000000110000,2,5,3.050505,0.796124,3.000000,8,8,5,1,0,0,1
1136,16.317,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000110000,2,6,3.434343,1.006661,3.000000,7,7,6,1,0,0,1
1137,16.322,3,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011000000110011001100000000000000000000110000,2,6,3.181818,0.998622,3.000000,7,7,6,1,0,0,1
1137,16.327,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100110011111100000000000000000000001100,2,5,3.202020,0.803776,3.000000,8,8,5,1,0,0,1
1138,16.332,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000001100,2,6,3.212121,0.987525,3.000000,7,7,6,1,0,0,1
1139,16.337,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000001100,2,5,2.939394,0.814244,3.000000,8,8,5,1,0,0,1
1140,16.342,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000000,2,6,3.181818,0.998622,3.000000,7,7,6,1,0,0,1
1141,16.347,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000000,2,6,3.040404,0.898025,3.000000,7,7,6,1,0,0,1
1141,16.352,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000000,2,5,3.151515,0.935966,3.000000,8,8,5,1,0,0,1
1142,16.357,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000000,2,6,3.222222,1.068895,3.000000,7,7,6,1,0,0,1
1143,16.363,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000000000,2,5,3.000000,0.816497,3.000000,8,8,5,1,0,0,1
1144,16.368,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000000,2,6,3.393939,1.013227,3.000000,7,7,6,1,0,0,1
1145,16.373,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100110000110011001100000000000000000000000000,2,6,3.565657,1.083966,3.000000,7,7,6,1,0,0,1
1145,16.378,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000000,2,6,3.343434,0.996576,3.000000,7,7,6,1,0,0,1
1145,16.383,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100111100000011001100000000000000000000000000,2,6,3.141414,0.953570,3.000000,7,7,6,1,0,0,1
1145,16.388,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111111001100000000000000000000000000,2,5,3.303030,0.926103,3.000000,8,8,5,1,0,0,1
1146,16.393,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000000,2,6,3.454545,0.832093,4.000000,8,8,6,1,0,0,1
1146,16.398,2,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100000000000011001100000000000000000000000000,2,7,3.414141,1.034848,3.000000,7,7,7,1,0,0,1
1147,16.403,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000000,2,5,3.060606,0.885554,3.000000,8,8,5,1,0,0,1
1148,16.408,2,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100111100110011001100000000000000000000000000,2,6,3.444444,1.084531,3.000000,7,7,6,1,0,0,1
1149,16.413,3,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011111100000000000000000000000000,2,6,3.464646,0.998111,3.000000,7,7,6,1,0,0,1
1149,16.418,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111000011000011001100000000000000000000000011,2,6,3.373737,0.990723,3.000000,7,7,6,1,0,0,1
1149,16.423,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000000011,2,7,3.343434,1.046028,3.000000,7,7,7,0,0,0,0
