iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
20,0.385,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011000011000000000000000000000000111100,2,4,2.353535,0.537731,2.000000,4,4,4,0,0,7,0
20,0.390,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100001111000011000000000000000000000000001100,2,4,2.357143,0.593330,2.000000,4,4,4,0,0,7,0
20,0.395,2,7,4,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011110011111100000000000000000000001100,2,4,2.555556,0.654776,2.000000,4,5,4,0,0,7,0
21,0.400,0,6,4,5,0000000000000000000000000000111111111100000000000000000000000000,0000000000000000001100000000001111001100000000000000000000001100,2,4,2.545455,0.655555,2.000000,4,5,4,1,0,7,1
21,0.405,1,6,2,5,0000000000000000000000000000111111111100000000000000000000000000,0000000000000000001100000011000011000000000000000000000000001100,2,4,2.484848,0.625447,2.000000,4,4,4,1,0,7,1
22,0.410,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000001111001100000000000000000000001100,2,3,2.343434,0.474855,2.000000,4,4,3,1,0,7,1
22,0.415,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000001100,2,4,2.333333,0.492366,2.000000,4,4,4,0,0,7,0
22,0.420,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100110000000011000000000000000000000000001100,2,4,2.333333,0.531816,2.000000,4,4,4,0,0,7,0
22,0.425,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100001100000011001100000000000000000000001100,2,3,2.343434,0.474855,2.000000,10,10,3,1,0,7,1
23,0.430,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000110011001100000000000000000000001100,2,6,3.292929,0.966641,3.000000,4,5,6,1,0,7,1
24,0.435,1,6,3,5,0000000000000000000000000000111111111100000000000000000000000000,0000000000000000001100000000001111001100000000000000000000001100,2,5,2.575758,0.726009,2.000000,10,10,5,0,0,7,0
25,0.441,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100110011000011000000000000000000000000001100,2,6,3.363636,1.019552,3.000000,4,5,6,1,0,7,1
26,0.446,0,6,2,5,0000000000000000000000000000111111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000001100,2,4,2.525253,0.656643,2.000000,4,4,4,1,0,7,1
27,0.451,2,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100110011110011000000000000000000000000001100,2,4,2.434343,0.588812,2.000000,4,4,4,0,0,7,0
27,0.456,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000001100,2,4,2.353535,0.574072,2.000000,4,4,4,0,0,7,0
27,0.461,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000001100,2,4,2.444444,0.654776,2.000000,4,4,4,0,0,7,0
27,0.466,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000110011001100000000000000000000001100,2,4,2.484848,0.641394,2.000000,4,4,4,0,0,7,0
27,0.471,2,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011001111110000000000000000000000001100,2,4,2.434343,0.571399,2.000000,4,4,4,0,0,7,0
27,0.476,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000001100,2,4,2.313131,0.485059,2.000000,4,4,4,0,0,7,0
27,0.481,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000001100,2,4,2.393939,0.565296,2.000000,4,4,4,0,0,7,0
